tag;subject;activity;calPosX;calPosY;calPosZ;calRotX;calRotY;calRotZ;calRotW;angVelX;angVelY;angVelZ;linVelX;linVelY;linVelZ;scale;time
head;TestUser_04;BackStep;-0.0911801;-0.150247;1.01052;0.701636;-0.0274039;0.00307685;0.712002;1;2;3;7;8;9;0.984607;121.699
hip;TestUser_04;BackStep;-0.0766041;0.315976;0.620404;0.842042;0.0150139;0.00745328;0.539151;1;2;3;7;8;9;0.984607;121.699
lHand;TestUser_04;BackStep;0.102814;-0.263446;0.647651;-0.0244433;-0.349692;-0.936002;0.031919;1;2;3;7;8;9;0.984607;121.699
rHand;TestUser_04;BackStep;-0.223074;-0.306827;0.571846;0.0586981;0.419132;0.899122;-0.111635;1;2;3;7;8;9;0.984607;121.699
lFoot;TestUser_04;BackStep;0.0720551;0.470051;0.183182;-0.599841;0.00293598;-0.0239104;0.799756;1;2;3;7;8;9;0.984607;121.699
rFoot;TestUser_04;BackStep;-0.139209;0.0481223;0.0818063;-0.941396;-0.0232719;0.0531821;0.332272;1;2;3;7;8;9;0.984607;121.699
head;TestUser_04;BackStep;-0.090261;-0.150313;1.00342;0.701399;-0.0257374;0.00312765;0.712297;1;2;3;7;8;9;0.984607;121.716
hip;TestUser_04;BackStep;-0.0762235;0.317272;0.616171;0.842205;0.0144574;0.00982288;0.538874;1;2;3;7;8;9;0.984607;121.716
lHand;TestUser_04;BackStep;0.103644;-0.26226;0.643124;-0.0227981;-0.351345;-0.935336;0.0344051;1;2;3;7;8;9;0.984607;121.716
rHand;TestUser_04;BackStep;-0.222124;-0.305827;0.567341;0.055914;0.421052;0.898607;-0.109977;1;2;3;7;8;9;0.984607;121.716
lFoot;TestUser_04;BackStep;0.072836;0.468161;0.183331;-0.595293;0.00299162;-0.022211;0.803196;1;2;3;7;8;9;0.984607;121.716
rFoot;TestUser_04;BackStep;-0.138871;0.048038;0.0818544;-0.941623;-0.0225049;0.0536334;0.331607;1;2;3;7;8;9;0.984607;121.716
head;TestUser_04;BackStep;-0.0891936;-0.150633;0.996859;0.701683;-0.024441;0.00350791;0.712062;1;2;3;7;8;9;0.984607;121.733
hip;TestUser_04;BackStep;-0.0760209;0.3188;0.61158;0.842115;0.0150061;0.00911969;0.539012;1;2;3;7;8;9;0.984607;121.733
lHand;TestUser_04;BackStep;0.104374;-0.261171;0.639002;-0.0189679;-0.351829;-0.935125;0.037393;1;2;3;7;8;9;0.984607;121.733
rHand;TestUser_04;BackStep;-0.221279;-0.305015;0.563423;0.0570213;0.42351;0.897631;-0.107919;1;2;3;7;8;9;0.984607;121.733
lFoot;TestUser_04;BackStep;0.0730491;0.46647;0.183205;-0.590937;0.00095281;-0.0223129;0.806409;1;2;3;7;8;9;0.984607;121.733
rFoot;TestUser_04;BackStep;-0.139084;0.0481628;0.0815309;-0.941646;-0.0230817;0.0551947;0.331245;1;2;3;7;8;9;0.984607;121.733
head;TestUser_04;BackStep;-0.0883946;-0.150897;0.990446;0.702296;-0.0236371;0.00418136;0.71148;1;2;3;7;8;9;0.984607;121.75
hip;TestUser_04;BackStep;-0.0757247;0.319931;0.606704;0.842246;0.014866;0.00630644;0.538851;1;2;3;7;8;9;0.984607;121.75
lHand;TestUser_04;BackStep;0.105178;-0.260507;0.635285;-0.0152439;-0.351646;-0.935137;0.0403985;1;2;3;7;8;9;0.984607;121.75
rHand;TestUser_04;BackStep;-0.220661;-0.30428;0.559295;0.0571525;0.426155;0.896519;-0.106676;1;2;3;7;8;9;0.984607;121.75
lFoot;TestUser_04;BackStep;0.0735557;0.464921;0.183236;-0.587023;0.000894457;-0.0212919;0.80929;1;2;3;7;8;9;0.984607;121.75
rFoot;TestUser_04;BackStep;-0.139197;0.0481745;0.0816415;-0.941631;-0.0242924;0.0557757;0.331104;1;2;3;7;8;9;0.984607;121.75
head;TestUser_04;BackStep;-0.0873706;-0.151197;0.98445;0.70318;-0.0236951;0.00505775;0.710599;1;2;3;7;8;9;0.984607;121.766
hip;TestUser_04;BackStep;-0.07513;0.320565;0.601996;0.842164;0.0131963;0.00172614;0.539057;1;2;3;7;8;9;0.984607;121.766
lHand;TestUser_04;BackStep;0.105753;-0.259343;0.631198;-0.0123617;-0.351456;-0.935138;0.0429409;1;2;3;7;8;9;0.984607;121.766
rHand;TestUser_04;BackStep;-0.219905;-0.303454;0.555451;0.0580452;0.42902;0.89514;-0.106286;1;2;3;7;8;9;0.984607;121.766
lFoot;TestUser_04;BackStep;0.0742825;0.463254;0.183289;-0.583724;0.00314185;-0.0183145;0.81174;1;2;3;7;8;9;0.984607;121.766
rFoot;TestUser_04;BackStep;-0.138942;0.0481496;0.0818087;-0.94155;-0.0246803;0.0567435;0.331141;1;2;3;7;8;9;0.984607;121.766
head;TestUser_04;BackStep;-0.0862633;-0.151606;0.978903;0.704068;-0.0242191;0.0059578;0.709694;1;2;3;7;8;9;0.984607;121.783
hip;TestUser_04;BackStep;-0.0747792;0.321582;0.5982;0.843342;0.0128001;-2.62819e-06;0.537224;1;2;3;7;8;9;0.984607;121.783
lHand;TestUser_04;BackStep;0.106345;-0.258433;0.627749;-0.0115508;-0.35098;-0.935263;0.0442933;1;2;3;7;8;9;0.984607;121.783
rHand;TestUser_04;BackStep;-0.218954;-0.302755;0.551811;0.0573801;0.43144;0.893931;-0.107029;1;2;3;7;8;9;0.984607;121.783
lFoot;TestUser_04;BackStep;0.074742;0.461725;0.183337;-0.580089;0.00385058;-0.0163377;0.81438;1;2;3;7;8;9;0.984607;121.783
rFoot;TestUser_04;BackStep;-0.139159;0.0482907;0.081495;-0.941593;-0.0259302;0.0584283;0.33063;1;2;3;7;8;9;0.984607;121.783
head;TestUser_04;BackStep;-0.0852845;-0.151971;0.973214;0.704774;-0.0242249;0.00649845;0.708988;1;2;3;7;8;9;0.984607;121.8
hip;TestUser_04;BackStep;-0.0743423;0.323925;0.59534;0.844651;0.0134749;0.00293098;0.53514;1;2;3;7;8;9;0.984607;121.8
lHand;TestUser_04;BackStep;0.107197;-0.258317;0.624798;-0.0184194;-0.353778;-0.934165;0.0428719;1;2;3;7;8;9;0.984607;121.8
rHand;TestUser_04;BackStep;-0.217891;-0.301961;0.548104;0.0556893;0.433093;0.893092;-0.108241;1;2;3;7;8;9;0.984607;121.8
lFoot;TestUser_04;BackStep;0.074873;0.460435;0.183714;-0.576484;0.00277927;-0.0150898;0.816964;1;2;3;7;8;9;0.984607;121.8
rFoot;TestUser_04;BackStep;-0.139088;0.0483615;0.0816597;-0.941537;-0.0263776;0.058502;0.330742;1;2;3;7;8;9;0.984607;121.8
head;TestUser_04;BackStep;-0.0843541;-0.152326;0.96796;0.705413;-0.023663;0.00674215;0.708369;1;2;3;7;8;9;0.984607;121.816
hip;TestUser_04;BackStep;-0.0748729;0.325822;0.593439;0.845546;0.0152683;0.00914442;0.533606;1;2;3;7;8;9;0.984607;121.816
lHand;TestUser_04;BackStep;0.108062;-0.257663;0.621114;-0.0216741;-0.356084;-0.933207;0.0431089;1;2;3;7;8;9;0.984607;121.816
rHand;TestUser_04;BackStep;-0.216951;-0.30112;0.544616;0.0537187;0.433817;0.892742;-0.109223;1;2;3;7;8;9;0.984607;121.816
lFoot;TestUser_04;BackStep;0.0753031;0.459065;0.183788;-0.573463;0.00281534;-0.0137452;0.819111;1;2;3;7;8;9;0.984607;121.816
rFoot;TestUser_04;BackStep;-0.138828;0.0481573;0.0816923;-0.941768;-0.0247587;0.0590725;0.330106;1;2;3;7;8;9;0.984607;121.816
head;TestUser_04;BackStep;-0.0834842;-0.152718;0.962776;0.705731;-0.0225474;0.00702606;0.708086;1;2;3;7;8;9;0.984607;121.833
hip;TestUser_04;BackStep;-0.0743472;0.3264;0.590198;0.845995;0.0150901;0.00769364;0.532923;1;2;3;7;8;9;0.984607;121.833
lHand;TestUser_04;BackStep;0.108648;-0.256669;0.618365;-0.0281558;-0.361764;-0.930927;0.0413432;1;2;3;7;8;9;0.984607;121.833
rHand;TestUser_04;BackStep;-0.215986;-0.300295;0.541364;0.0525051;0.434019;0.89267;-0.109596;1;2;3;7;8;9;0.984607;121.833
lFoot;TestUser_04;BackStep;0.0755811;0.457767;0.183662;-0.570501;0.00308612;-0.0127742;0.821192;1;2;3;7;8;9;0.984607;121.833
rFoot;TestUser_04;BackStep;-0.139025;0.0482414;0.0814274;-0.941879;-0.0257355;0.0592228;0.329688;1;2;3;7;8;9;0.984607;121.833
head;TestUser_04;BackStep;-0.0827538;-0.153053;0.957563;0.705623;-0.0213181;0.00761938;0.708225;1;2;3;7;8;9;0.984607;121.85
hip;TestUser_04;BackStep;-0.0741534;0.32744;0.587471;0.846846;0.0154606;0.00644327;0.531574;1;2;3;7;8;9;0.984607;121.85
lHand;TestUser_04;BackStep;0.10937;-0.256183;0.61648;-0.0277842;-0.364967;-0.929706;0.0409251;1;2;3;7;8;9;0.984607;121.85
rHand;TestUser_04;BackStep;-0.214761;-0.299255;0.538149;0.0518225;0.434681;0.892367;-0.109761;1;2;3;7;8;9;0.984607;121.85
lFoot;TestUser_04;BackStep;0.075621;0.456831;0.183767;-0.567829;0.0028685;-0.0109656;0.823069;1;2;3;7;8;9;0.984607;121.85
rFoot;TestUser_04;BackStep;-0.138995;0.0482658;0.0816768;-0.942123;-0.0251416;0.0592919;0.329023;1;2;3;7;8;9;0.984607;121.85
head;TestUser_04;BackStep;-0.081928;-0.153428;0.952487;0.705544;-0.0206716;0.00808476;0.708318;1;2;3;7;8;9;0.984607;121.866
hip;TestUser_04;BackStep;-0.0737258;0.328381;0.584477;0.847619;0.0155851;0.0047538;0.530356;1;2;3;7;8;9;0.984607;121.866
lHand;TestUser_04;BackStep;0.10987;-0.255096;0.614225;-0.0272066;-0.367756;-0.928636;0.0406399;1;2;3;7;8;9;0.984607;121.866
rHand;TestUser_04;BackStep;-0.213917;-0.298389;0.534994;0.0505588;0.436232;0.891677;-0.109811;1;2;3;7;8;9;0.984607;121.866
lFoot;TestUser_04;BackStep;0.0759704;0.455612;0.183873;-0.56482;0.00321573;-0.00895107;0.825159;1;2;3;7;8;9;0.984607;121.866
rFoot;TestUser_04;BackStep;-0.13886;0.0482282;0.0815633;-0.942384;-0.0238712;0.0602559;0.328196;1;2;3;7;8;9;0.984607;121.866
head;TestUser_04;BackStep;-0.0810043;-0.153843;0.947784;0.705601;-0.0204717;0.00841144;0.708264;1;2;3;7;8;9;0.984607;121.883
hip;TestUser_04;BackStep;-0.0730025;0.32868;0.581372;0.847657;0.0148187;0.0018227;0.530334;1;2;3;7;8;9;0.984607;121.883
lHand;TestUser_04;BackStep;0.110287;-0.254077;0.612383;-0.0236932;-0.370324;-0.927737;0.0400405;1;2;3;7;8;9;0.984607;121.883
rHand;TestUser_04;BackStep;-0.212783;-0.297676;0.532234;0.0486689;0.438018;0.890814;-0.110556;1;2;3;7;8;9;0.984607;121.883
lFoot;TestUser_04;BackStep;0.0760721;0.454495;0.183763;-0.561798;0.00272873;-0.00778215;0.827234;1;2;3;7;8;9;0.984607;121.883
rFoot;TestUser_04;BackStep;-0.138786;0.0482264;0.0814219;-0.942671;-0.0235581;0.0606532;0.327319;1;2;3;7;8;9;0.984607;121.883
head;TestUser_04;BackStep;-0.0801564;-0.15408;0.943365;0.705867;-0.0202426;0.00840541;0.708006;1;2;3;7;8;9;0.984607;121.9
hip;TestUser_04;BackStep;-0.0722482;0.329209;0.578379;0.847662;0.0139154;0.000972072;0.530354;1;2;3;7;8;9;0.984607;121.9
lHand;TestUser_04;BackStep;0.110988;-0.253605;0.610533;-0.0221193;-0.372818;-0.926795;0.039605;1;2;3;7;8;9;0.984607;121.9
rHand;TestUser_04;BackStep;-0.211769;-0.296821;0.529576;0.0468089;0.439767;0.889944;-0.111419;1;2;3;7;8;9;0.984607;121.9
lFoot;TestUser_04;BackStep;0.0761594;0.453335;0.183771;-0.559033;0.00220647;-0.00700791;0.829113;1;2;3;7;8;9;0.984607;121.9
rFoot;TestUser_04;BackStep;-0.138829;0.0482839;0.0815138;-0.942905;-0.0234689;0.0614451;0.326502;1;2;3;7;8;9;0.984607;121.9
head;TestUser_04;BackStep;-0.0792664;-0.154427;0.939006;0.706126;-0.0198222;0.00835002;0.707759;1;2;3;7;8;9;0.984607;121.916
hip;TestUser_04;BackStep;-0.0716893;0.330148;0.5762;0.848458;0.0141464;0.00165975;0.529072;1;2;3;7;8;9;0.984607;121.916
lHand;TestUser_04;BackStep;0.111186;-0.252343;0.608818;-0.0201902;-0.375282;-0.925863;0.0391581;1;2;3;7;8;9;0.984607;121.916
rHand;TestUser_04;BackStep;-0.210774;-0.296119;0.527131;0.0449246;0.441812;0.888874;-0.112633;1;2;3;7;8;9;0.984607;121.916
lFoot;TestUser_04;BackStep;0.0768989;0.452329;0.183584;-0.556736;0.0034357;-0.00599012;0.830661;1;2;3;7;8;9;0.984607;121.916
rFoot;TestUser_04;BackStep;-0.13877;0.0482976;0.08143;-0.943078;-0.0234424;0.0621705;0.325866;1;2;3;7;8;9;0.984607;121.916
head;TestUser_04;BackStep;-0.0785058;-0.154845;0.934896;0.706352;-0.0189558;0.00829235;0.707558;1;2;3;7;8;9;0.984607;121.933
hip;TestUser_04;BackStep;-0.0708969;0.330813;0.574171;0.849389;0.0144182;0.00068507;0.52757;1;2;3;7;8;9;0.984607;121.933
lHand;TestUser_04;BackStep;0.111546;-0.251634;0.606857;-0.0189956;-0.376406;-0.92545;0.0387355;1;2;3;7;8;9;0.984607;121.933
rHand;TestUser_04;BackStep;-0.209707;-0.295492;0.524931;0.0435191;0.444461;0.887513;-0.113497;1;2;3;7;8;9;0.984607;121.933
lFoot;TestUser_04;BackStep;0.0776095;0.451462;0.183331;-0.554977;0.00433642;-0.00548036;0.831837;1;2;3;7;8;9;0.984607;121.933
rFoot;TestUser_04;BackStep;-0.138676;0.0483806;0.0813622;-0.943255;-0.0232318;0.0617596;0.325446;1;2;3;7;8;9;0.984607;121.933
head;TestUser_04;BackStep;-0.0776817;-0.155257;0.930753;0.706457;-0.0180499;0.00802916;0.70748;1;2;3;7;8;9;0.984607;121.95
hip;TestUser_04;BackStep;-0.0701609;0.331337;0.571857;0.850233;0.0146129;-0.000293279;0.526203;1;2;3;7;8;9;0.984607;121.95
lHand;TestUser_04;BackStep;0.111966;-0.250948;0.604636;-0.0205602;-0.377585;-0.92493;0.0388636;1;2;3;7;8;9;0.984607;121.95
rHand;TestUser_04;BackStep;-0.208935;-0.295015;0.522907;0.0435974;0.447095;0.886157;-0.113718;1;2;3;7;8;9;0.984607;121.95
lFoot;TestUser_04;BackStep;0.0779814;0.450495;0.183436;-0.552658;0.00416425;-0.00547531;0.83338;1;2;3;7;8;9;0.984607;121.95
rFoot;TestUser_04;BackStep;-0.138752;0.0483842;0.0813169;-0.943518;-0.0227114;0.0621352;0.324651;1;2;3;7;8;9;0.984607;121.95
head;TestUser_04;BackStep;-0.0768728;-0.155658;0.926842;0.706595;-0.0176219;0.00788117;0.707355;1;2;3;7;8;9;0.984607;121.966
hip;TestUser_04;BackStep;-0.0696246;0.331953;0.569926;0.850856;0.0151312;-0.0010094;0.525179;1;2;3;7;8;9;0.984607;121.966
lHand;TestUser_04;BackStep;0.11266;-0.250921;0.602926;-0.0216285;-0.378981;-0.924335;0.0388571;1;2;3;7;8;9;0.984607;121.966
rHand;TestUser_04;BackStep;-0.20812;-0.294354;0.520893;0.0442878;0.449517;0.884866;-0.113951;1;2;3;7;8;9;0.984607;121.966
lFoot;TestUser_04;BackStep;0.0783392;0.449715;0.183216;-0.550554;0.00438455;-0.00483432;0.834774;1;2;3;7;8;9;0.984607;121.966
rFoot;TestUser_04;BackStep;-0.138658;0.0483259;0.0812035;-0.94382;-0.0215915;0.0619909;0.323874;1;2;3;7;8;9;0.984607;121.966
head;TestUser_04;BackStep;-0.0759933;-0.15607;0.923038;0.706785;-0.0174678;0.007727;0.70717;1;2;3;7;8;9;0.984607;121.983
hip;TestUser_04;BackStep;-0.0687995;0.332299;0.567696;0.851384;0.0149023;-0.00343106;0.52432;1;2;3;7;8;9;0.984607;121.983
lHand;TestUser_04;BackStep;0.11308;-0.250451;0.600482;-0.0262553;-0.379895;-0.923777;0.0403306;1;2;3;7;8;9;0.984607;121.983
rHand;TestUser_04;BackStep;-0.207314;-0.293782;0.518878;0.0448629;0.451549;0.883703;-0.114713;1;2;3;7;8;9;0.984607;121.983
lFoot;TestUser_04;BackStep;0.0783913;0.448469;0.183221;-0.548341;0.00481498;-0.00385971;0.836232;1;2;3;7;8;9;0.984607;121.983
rFoot;TestUser_04;BackStep;-0.138704;0.0483533;0.0810213;-0.944001;-0.0214472;0.0618423;0.323384;1;2;3;7;8;9;0.984607;121.983
head;TestUser_04;BackStep;-0.075088;-0.156432;0.919586;0.707137;-0.0178026;0.00758714;0.706811;1;2;3;7;8;9;0.984607;122
hip;TestUser_04;BackStep;-0.0680583;0.332761;0.565607;0.851855;0.0146738;-0.00550461;0.523543;1;2;3;7;8;9;0.984607;122
lHand;TestUser_04;BackStep;0.11353;-0.249968;0.59804;-0.0300885;-0.381309;-0.923037;0.0412422;1;2;3;7;8;9;0.984607;122
rHand;TestUser_04;BackStep;-0.206611;-0.29308;0.517166;0.0455428;0.453068;0.88272;-0.11602;1;2;3;7;8;9;0.984607;122
lFoot;TestUser_04;BackStep;0.0787931;0.447831;0.183272;-0.546845;0.0059368;-0.00307434;0.837207;1;2;3;7;8;9;0.984607;122
rFoot;TestUser_04;BackStep;-0.138694;0.0485821;0.0810196;-0.944236;-0.0219684;0.0618913;0.322654;1;2;3;7;8;9;0.984607;122
head;TestUser_04;BackStep;-0.0741796;-0.156845;0.916173;0.7074;-0.0180798;0.00751894;0.706542;1;2;3;7;8;9;0.984607;122.017
hip;TestUser_04;BackStep;-0.0672576;0.333071;0.563791;0.852218;0.0142994;-0.00643758;0.522952;1;2;3;7;8;9;0.984607;122.017
lHand;TestUser_04;BackStep;0.11438;-0.250156;0.596331;-0.0326089;-0.382501;-0.922449;0.0414416;1;2;3;7;8;9;0.984607;122.017
rHand;TestUser_04;BackStep;-0.205916;-0.292455;0.515104;0.045715;0.454786;0.881682;-0.117123;1;2;3;7;8;9;0.984607;122.017
lFoot;TestUser_04;BackStep;0.079163;0.446836;0.183257;-0.544762;0.00653532;-0.00228414;0.838562;1;2;3;7;8;9;0.984607;122.017
rFoot;TestUser_04;BackStep;-0.13879;0.0485585;0.0809946;-0.9444;-0.0225025;0.0620548;0.322104;1;2;3;7;8;9;0.984607;122.017
head;TestUser_04;BackStep;-0.0733863;-0.157181;0.91293;0.707759;-0.0181273;0.00749956;0.706182;1;2;3;7;8;9;0.984607;122.035
hip;TestUser_04;BackStep;-0.0663474;0.333409;0.562025;0.852716;0.0141979;-0.00774572;0.522125;1;2;3;7;8;9;0.984607;122.035
lHand;TestUser_04;BackStep;0.114731;-0.250035;0.594097;-0.0339369;-0.382713;-0.922346;0.0407112;1;2;3;7;8;9;0.984607;122.035
rHand;TestUser_04;BackStep;-0.205238;-0.291814;0.513379;0.0457978;0.455236;0.881125;-0.119504;1;2;3;7;8;9;0.984607;122.035
lFoot;TestUser_04;BackStep;0.0797941;0.446382;0.182971;-0.543004;0.00727492;-0.00152769;0.839697;1;2;3;7;8;9;0.984607;122.035
rFoot;TestUser_04;BackStep;-0.139018;0.0484856;0.0808868;-0.944604;-0.0226005;0.0620894;0.321493;1;2;3;7;8;9;0.984607;122.035
head;TestUser_04;BackStep;-0.0725624;-0.157608;0.909819;0.707996;-0.0179809;0.00715404;0.705951;1;2;3;7;8;9;0.984607;122.05
hip;TestUser_04;BackStep;-0.0654932;0.334164;0.560546;0.853181;0.0140198;-0.00938964;0.521342;1;2;3;7;8;9;0.984607;122.05
lHand;TestUser_04;BackStep;0.115057;-0.249973;0.59198;-0.0337176;-0.383055;-0.922266;0.0394624;1;2;3;7;8;9;0.984607;122.05
rHand;TestUser_04;BackStep;-0.20435;-0.291298;0.511676;0.0455931;0.456111;0.880456;-0.121168;1;2;3;7;8;9;0.984607;122.05
lFoot;TestUser_04;BackStep;0.0800375;0.445932;0.18302;-0.541425;0.00834617;-0.000507407;0.840707;1;2;3;7;8;9;0.984607;122.05
rFoot;TestUser_04;BackStep;-0.138794;0.0488469;0.0808612;-0.944735;-0.0229483;0.0620351;0.321094;1;2;3;7;8;9;0.984607;122.05
head;TestUser_04;BackStep;-0.0715574;-0.157958;0.906845;0.70823;-0.018203;0.00632334;0.705719;1;2;3;7;8;9;0.984607;122.066
hip;TestUser_04;BackStep;-0.0645692;0.334606;0.559006;0.853676;0.0139845;-0.0105454;0.520509;1;2;3;7;8;9;0.984607;122.066
lHand;TestUser_04;BackStep;0.115733;-0.250385;0.590052;-0.0339179;-0.383706;-0.922057;0.0378115;1;2;3;7;8;9;0.984607;122.066
rHand;TestUser_04;BackStep;-0.203646;-0.290815;0.510143;0.0450576;0.457561;0.87954;-0.122548;1;2;3;7;8;9;0.984607;122.066
lFoot;TestUser_04;BackStep;0.0802339;0.445207;0.182853;-0.53973;0.00895774;0.000483192;0.84179;1;2;3;7;8;9;0.984607;122.066
rFoot;TestUser_04;BackStep;-0.138983;0.0488566;0.0808694;-0.94476;-0.0241546;0.0616536;0.321005;1;2;3;7;8;9;0.984607;122.066
head;TestUser_04;BackStep;-0.0704147;-0.158337;0.904053;0.708423;-0.0184833;0.00510841;0.705527;1;2;3;7;8;9;0.984607;122.083
hip;TestUser_04;BackStep;-0.0636012;0.334902;0.557511;0.854171;0.0137176;-0.0117857;0.519678;1;2;3;7;8;9;0.984607;122.083
lHand;TestUser_04;BackStep;0.115992;-0.25063;0.587837;-0.0337504;-0.384674;-0.921736;0.0359296;1;2;3;7;8;9;0.984607;122.083
rHand;TestUser_04;BackStep;-0.202864;-0.290487;0.508958;0.0456784;0.459109;0.878569;-0.123484;1;2;3;7;8;9;0.984607;122.083
lFoot;TestUser_04;BackStep;0.079974;0.444706;0.182352;-0.537922;0.00910216;0.00103611;0.842945;1;2;3;7;8;9;0.984607;122.083
rFoot;TestUser_04;BackStep;-0.139049;0.0491682;0.0807244;-0.944874;-0.0250705;0.0617923;0.320573;1;2;3;7;8;9;0.984607;122.083
head;TestUser_04;BackStep;-0.0692964;-0.15872;0.901342;0.708563;-0.0183229;0.00349139;0.705401;1;2;3;7;8;9;0.984607;122.1
hip;TestUser_04;BackStep;-0.0627163;0.335299;0.556223;0.854484;0.0139322;-0.0114669;0.519165;1;2;3;7;8;9;0.984607;122.1
lHand;TestUser_04;BackStep;0.116188;-0.250968;0.5856;-0.0331708;-0.385144;-0.921625;0.0342231;1;2;3;7;8;9;0.984607;122.1
rHand;TestUser_04;BackStep;-0.202394;-0.289995;0.507679;0.0478697;0.460271;0.877752;-0.124142;1;2;3;7;8;9;0.984607;122.1
lFoot;TestUser_04;BackStep;0.0797083;0.443966;0.182526;-0.535959;0.00887152;0.00203171;0.844195;1;2;3;7;8;9;0.984607;122.1
rFoot;TestUser_04;BackStep;-0.139037;0.0492352;0.0807448;-0.944973;-0.0252976;0.0614005;0.320337;1;2;3;7;8;9;0.984607;122.1
head;TestUser_04;BackStep;-0.068222;-0.159091;0.898872;0.708677;-0.0177128;0.00178409;0.705308;1;2;3;7;8;9;0.984607;122.117
hip;TestUser_04;BackStep;-0.061696;0.335493;0.554839;0.854802;0.0140364;-0.0130318;0.518601;1;2;3;7;8;9;0.984607;122.117
lHand;TestUser_04;BackStep;0.116255;-0.251367;0.583439;-0.032956;-0.385336;-0.921603;0.0328402;1;2;3;7;8;9;0.984607;122.117
rHand;TestUser_04;BackStep;-0.202038;-0.289495;0.506427;0.0505116;0.46113;0.877042;-0.124922;1;2;3;7;8;9;0.984607;122.117
lFoot;TestUser_04;BackStep;0.0797063;0.443114;0.182472;-0.534167;0.00877437;0.00211141;0.845331;1;2;3;7;8;9;0.984607;122.117
rFoot;TestUser_04;BackStep;-0.139257;0.0491938;0.0806841;-0.945082;-0.0254939;0.0616988;0.319944;1;2;3;7;8;9;0.984607;122.117
head;TestUser_04;BackStep;-0.0671575;-0.159631;0.896661;0.708918;-0.0168826;0.00037619;0.705089;1;2;3;7;8;9;0.984607;122.133
hip;TestUser_04;BackStep;-0.0606587;0.335721;0.553718;0.855471;0.0142296;-0.0158136;0.517413;1;2;3;7;8;9;0.984607;122.133
lHand;TestUser_04;BackStep;0.116425;-0.251762;0.581214;-0.0322943;-0.385408;-0.921648;0.0313613;1;2;3;7;8;9;0.984607;122.133
rHand;TestUser_04;BackStep;-0.201493;-0.289113;0.505176;0.0519684;0.461831;0.876422;-0.126081;1;2;3;7;8;9;0.984607;122.133
lFoot;TestUser_04;BackStep;0.0798041;0.442554;0.182173;-0.532524;0.00918043;0.00264561;0.846361;1;2;3;7;8;9;0.984607;122.133
rFoot;TestUser_04;BackStep;-0.139366;0.0491899;0.080699;-0.945138;-0.0259532;0.0622521;0.319633;1;2;3;7;8;9;0.984607;122.133
head;TestUser_04;BackStep;-0.0660997;-0.160025;0.894529;0.709337;-0.0163432;-0.000914375;0.70468;1;2;3;7;8;9;0.984607;122.152
hip;TestUser_04;BackStep;-0.0597697;0.33628;0.552626;0.855869;0.0141663;-0.0169849;0.516719;1;2;3;7;8;9;0.984607;122.152
lHand;TestUser_04;BackStep;0.116484;-0.252431;0.57904;-0.0310932;-0.385247;-0.921823;0.0293344;1;2;3;7;8;9;0.984607;122.152
rHand;TestUser_04;BackStep;-0.201042;-0.288836;0.503882;0.0525312;0.461843;0.876208;-0.127281;1;2;3;7;8;9;0.984607;122.152
lFoot;TestUser_04;BackStep;0.0798193;0.441973;0.182322;-0.530914;0.00986511;0.00362716;0.847361;1;2;3;7;8;9;0.984607;122.152
rFoot;TestUser_04;BackStep;-0.139128;0.0493412;0.0807995;-0.945236;-0.0255361;0.062272;0.319373;1;2;3;7;8;9;0.984607;122.152
head;TestUser_04;BackStep;-0.0650018;-0.160373;0.892569;0.709897;-0.01608;-0.00226186;0.704118;1;2;3;7;8;9;0.984607;122.167
hip;TestUser_04;BackStep;-0.0585327;0.336215;0.551163;0.855741;0.0132645;-0.0185448;0.516901;1;2;3;7;8;9;0.984607;122.167
lHand;TestUser_04;BackStep;0.116524;-0.253184;0.577177;-0.0312297;-0.385976;-0.921577;0.0272524;1;2;3;7;8;9;0.984607;122.167
rHand;TestUser_04;BackStep;-0.200598;-0.288397;0.50254;0.0525309;0.461604;0.87622;-0.128065;1;2;3;7;8;9;0.984607;122.167
lFoot;TestUser_04;BackStep;0.0799989;0.44143;0.18204;-0.529359;0.0100763;0.00343772;0.848331;1;2;3;7;8;9;0.984607;122.167
rFoot;TestUser_04;BackStep;-0.13921;0.0492604;0.0808128;-0.94526;-0.0253192;0.0629962;0.319178;1;2;3;7;8;9;0.984607;122.167
head;TestUser_04;BackStep;-0.0637991;-0.160707;0.890842;0.710459;-0.0162688;-0.0035927;0.703541;1;2;3;7;8;9;0.984607;122.183
hip;TestUser_04;BackStep;-0.0574169;0.335996;0.549642;0.855663;0.0126948;-0.0205641;0.516969;1;2;3;7;8;9;0.984607;122.183
lHand;TestUser_04;BackStep;0.116576;-0.253843;0.575126;-0.03234;-0.387469;-0.92096;0.0255832;1;2;3;7;8;9;0.984607;122.183
rHand;TestUser_04;BackStep;-0.200209;-0.288104;0.501192;0.052023;0.461054;0.876441;-0.12874;1;2;3;7;8;9;0.984607;122.183
lFoot;TestUser_04;BackStep;0.0811191;0.441042;0.18187;-0.527949;0.0115578;0.0039247;0.849188;1;2;3;7;8;9;0.984607;122.183
rFoot;TestUser_04;BackStep;-0.139164;0.0493666;0.0807844;-0.945289;-0.0257465;0.0642561;0.318806;1;2;3;7;8;9;0.984607;122.183
