tag;subject;activity;calPosX;calPosY;calPosZ;calRotX;calRotY;calRotZ;calRotW;angVelX;angVelY;angVelZ;linVelX;linVelY;linVelZ;scale;time
hip;TestUser_02;Kiks;0.0176893;0.0691284;0.92148;0.599402;-0.0284907;-0.0423582;0.798819;1;2;3;7;8;9;0.985657;78.6047
lHand;TestUser_02;Kiks;0.156727;-0.245606;1.13542;0.026093;-0.262122;-0.963589;-0.0459053;1;2;3;7;8;9;0.985657;78.6047
rHand;TestUser_02;Kiks;-0.15113;-0.211291;1.10908;0.13467;0.383824;0.901703;-0.146542;1;2;3;7;8;9;0.985657;78.6047
lFoot;TestUser_02;Kiks;0.111551;0.0521829;0.0708292;-0.97541;-0.0931148;-0.0442109;0.194807;1;2;3;7;8;9;0.985657;78.6047
rFoot;TestUser_02;Kiks;-0.119591;0.060698;0.0783437;-0.973202;0.0699065;0.0671928;0.208507;1;2;3;7;8;9;0.985657;78.6047
head;TestUser_02;Kiks;-0.0214733;-0.021614;1.57924;0.706888;-0.0455964;0.0165412;0.705661;1;2;3;7;8;9;0.985657;78.6213
hip;TestUser_02;Kiks;0.0147496;0.07018;0.921516;0.599614;-0.0286958;-0.0394602;0.798801;1;2;3;7;8;9;0.985657;78.6213
lHand;TestUser_02;Kiks;0.153285;-0.246031;1.13501;0.0232338;-0.262039;-0.963716;-0.0452544;1;2;3;7;8;9;0.985657;78.6213
rHand;TestUser_02;Kiks;-0.15464;-0.211206;1.10785;0.133677;0.382265;0.902451;-0.146927;1;2;3;7;8;9;0.985657;78.6213
lFoot;TestUser_02;Kiks;0.111347;0.052239;0.071041;-0.974835;-0.0939537;-0.0459481;0.196872;1;2;3;7;8;9;0.985657;78.6213
rFoot;TestUser_02;Kiks;-0.120009;0.0607237;0.078264;-0.972986;0.069086;0.0654744;0.210332;1;2;3;7;8;9;0.985657;78.6213
head;TestUser_02;Kiks;-0.0252272;-0.0221402;1.57884;0.705923;-0.0451341;0.0168536;0.706648;1;2;3;7;8;9;0.985657;78.6381
hip;TestUser_02;Kiks;0.0122599;0.0706546;0.921377;0.600136;-0.0292488;-0.0379201;0.798463;1;2;3;7;8;9;0.985657;78.6381
lHand;TestUser_02;Kiks;0.149823;-0.246325;1.13462;0.0210797;-0.262913;-0.963564;-0.0444505;1;2;3;7;8;9;0.985657;78.6381
rHand;TestUser_02;Kiks;-0.157867;-0.211303;1.10682;0.133093;0.381583;0.902794;-0.147115;1;2;3;7;8;9;0.985657;78.6381
lFoot;TestUser_02;Kiks;0.111105;0.0521438;0.0713907;-0.974244;-0.0932665;-0.0474716;0.199739;1;2;3;7;8;9;0.985657;78.6381
rFoot;TestUser_02;Kiks;-0.120381;0.0605462;0.0782823;-0.972846;0.0677768;0.0639765;0.211858;1;2;3;7;8;9;0.985657;78.6381
head;TestUser_02;Kiks;-0.0290325;-0.0228989;1.57848;0.705014;-0.0445703;0.0170842;0.707585;1;2;3;7;8;9;0.985657;78.6547
hip;TestUser_02;Kiks;0.0098113;0.0715784;0.921504;0.60158;-0.0293639;-0.0363777;0.797443;1;2;3;7;8;9;0.985657;78.6547
lHand;TestUser_02;Kiks;0.146913;-0.247125;1.13489;0.019835;-0.263739;-0.963384;-0.0440443;1;2;3;7;8;9;0.985657;78.6547
rHand;TestUser_02;Kiks;-0.161286;-0.211336;1.10597;0.133098;0.381671;0.902758;-0.147108;1;2;3;7;8;9;0.985657;78.6547
lFoot;TestUser_02;Kiks;0.110836;0.0519989;0.0718154;-0.973476;-0.0927921;-0.0495844;0.203163;1;2;3;7;8;9;0.985657;78.6547
rFoot;TestUser_02;Kiks;-0.120648;0.0606742;0.0784023;-0.972686;0.0666976;0.0629091;0.213252;1;2;3;7;8;9;0.985657;78.6547
head;TestUser_02;Kiks;-0.0329919;-0.023672;1.57805;0.704251;-0.0441537;0.0174325;0.708362;1;2;3;7;8;9;0.985657;78.6714
hip;TestUser_02;Kiks;0.00685533;0.0735679;0.921988;0.604562;-0.0294955;-0.0362001;0.795189;1;2;3;7;8;9;0.985657;78.6714
lHand;TestUser_02;Kiks;0.143491;-0.247458;1.13458;0.0189952;-0.264138;-0.963295;-0.0439627;1;2;3;7;8;9;0.985657;78.6714
rHand;TestUser_02;Kiks;-0.164684;-0.211477;1.10493;0.133442;0.381609;0.902729;-0.147132;1;2;3;7;8;9;0.985657;78.6714
lFoot;TestUser_02;Kiks;0.110404;0.051844;0.0721134;-0.972605;-0.0929781;-0.0519861;0.20662;1;2;3;7;8;9;0.985657;78.6714
rFoot;TestUser_02;Kiks;-0.120775;0.0605864;0.0785327;-0.972507;0.0656649;0.0613711;0.214828;1;2;3;7;8;9;0.985657;78.6714
head;TestUser_02;Kiks;-0.0369475;-0.0247105;1.57758;0.703619;-0.0439494;0.0179099;0.708991;1;2;3;7;8;9;0.985657;78.6881
hip;TestUser_02;Kiks;0.00446374;0.0754217;0.922296;0.608605;-0.0297085;-0.0367353;0.792065;1;2;3;7;8;9;0.985657;78.6881
lHand;TestUser_02;Kiks;0.140102;-0.247738;1.13424;0.0198222;-0.264382;-0.963153;-0.0452257;1;2;3;7;8;9;0.985657;78.6881
rHand;TestUser_02;Kiks;-0.167994;-0.211928;1.10392;0.134119;0.382366;0.902345;-0.146906;1;2;3;7;8;9;0.985657;78.6881
lFoot;TestUser_02;Kiks;0.110618;0.051709;0.0727705;-0.971616;-0.0899172;-0.0564576;0.211401;1;2;3;7;8;9;0.985657;78.6881
rFoot;TestUser_02;Kiks;-0.1208;0.0606338;0.0785583;-0.972368;0.0649579;0.0596629;0.216151;1;2;3;7;8;9;0.985657;78.6881
head;TestUser_02;Kiks;-0.0409627;-0.0258652;1.577;0.70306;-0.0438873;0.0184616;0.709535;1;2;3;7;8;9;0.985657;78.7048
hip;TestUser_02;Kiks;0.0021105;0.0776799;0.922615;0.612841;-0.0303404;-0.0378071;0.788718;1;2;3;7;8;9;0.985657;78.7048
lHand;TestUser_02;Kiks;0.136812;-0.248301;1.13407;0.0203054;-0.263717;-0.963265;-0.0465047;1;2;3;7;8;9;0.985657;78.7048
rHand;TestUser_02;Kiks;-0.17138;-0.212243;1.10291;0.134994;0.383085;0.901955;-0.146625;1;2;3;7;8;9;0.985657;78.7048
lFoot;TestUser_02;Kiks;0.110885;0.0516754;0.0732628;-0.970805;-0.0882784;-0.0595058;0.214951;1;2;3;7;8;9;0.985657;78.7048
rFoot;TestUser_02;Kiks;-0.120919;0.0604952;0.0782864;-0.972214;0.0636999;0.0583818;0.217563;1;2;3;7;8;9;0.985657;78.7048
head;TestUser_02;Kiks;-0.0451263;-0.0269431;1.5763;0.702426;-0.0437307;0.0190511;0.710157;1;2;3;7;8;9;0.985657;78.7213
hip;TestUser_02;Kiks;-0.000231802;0.0797481;0.922643;0.615839;-0.0311047;-0.0390265;0.78629;1;2;3;7;8;9;0.985657;78.7213
lHand;TestUser_02;Kiks;0.133397;-0.248685;1.13377;0.0224228;-0.262313;-0.963503;-0.0484908;1;2;3;7;8;9;0.985657;78.7213
rHand;TestUser_02;Kiks;-0.17497;-0.212462;1.10171;0.135693;0.38327;0.901773;-0.14662;1;2;3;7;8;9;0.985657;78.7213
lFoot;TestUser_02;Kiks;0.110626;0.051773;0.0737783;-0.969911;-0.0884528;-0.0614244;0.218349;1;2;3;7;8;9;0.985657;78.7213
rFoot;TestUser_02;Kiks;-0.120943;0.0606892;0.0782544;-0.972097;0.0620786;0.056692;0.218999;1;2;3;7;8;9;0.985657;78.7213
head;TestUser_02;Kiks;-0.0492042;-0.0283355;1.57556;0.701732;-0.043252;0.0195182;0.710859;1;2;3;7;8;9;0.985657;78.738
hip;TestUser_02;Kiks;-0.00284359;0.0817631;0.922571;0.616814;-0.0324373;-0.0400482;0.78542;1;2;3;7;8;9;0.985657;78.738
lHand;TestUser_02;Kiks;0.12999;-0.249016;1.13345;0.024566;-0.26061;-0.96382;-0.0503073;1;2;3;7;8;9;0.985657;78.738
rHand;TestUser_02;Kiks;-0.178342;-0.21297;1.10066;0.136854;0.382623;0.901733;-0.147471;1;2;3;7;8;9;0.985657;78.738
lFoot;TestUser_02;Kiks;0.110032;0.0515692;0.0745277;-0.968704;-0.0907136;-0.0638498;0.222052;1;2;3;7;8;9;0.985657;78.738
rFoot;TestUser_02;Kiks;-0.120881;0.0610557;0.0781942;-0.971986;0.0611344;0.0543641;0.220341;1;2;3;7;8;9;0.985657;78.738
head;TestUser_02;Kiks;-0.0533539;-0.0298686;1.5749;0.700962;-0.0424748;0.0199627;0.711653;1;2;3;7;8;9;0.985657;78.7549
hip;TestUser_02;Kiks;-0.00504459;0.0830639;0.92216;0.616652;-0.0339877;-0.0408535;0.78544;1;2;3;7;8;9;0.985657;78.7549
lHand;TestUser_02;Kiks;0.126855;-0.249549;1.13324;0.025579;-0.2592;-0.964114;-0.0514304;1;2;3;7;8;9;0.985657;78.7549
rHand;TestUser_02;Kiks;-0.182009;-0.213163;1.10001;0.13783;0.381863;0.901746;-0.148449;1;2;3;7;8;9;0.985657;78.7549
lFoot;TestUser_02;Kiks;0.109596;0.051563;0.0755934;-0.967306;-0.0935429;-0.0665875;0.226131;1;2;3;7;8;9;0.985657;78.7549
rFoot;TestUser_02;Kiks;-0.120929;0.0610105;0.0781897;-0.971838;0.0606294;0.0522042;0.221654;1;2;3;7;8;9;0.985657;78.7549
head;TestUser_02;Kiks;-0.0577222;-0.0314426;1.57387;0.70009;-0.0415636;0.0204133;0.712552;1;2;3;7;8;9;0.985657;78.7715
hip;TestUser_02;Kiks;-0.00719446;0.0846824;0.921796;0.616675;-0.0352137;-0.0406404;0.785379;1;2;3;7;8;9;0.985657;78.7715
lHand;TestUser_02;Kiks;0.123587;-0.249337;1.13302;0.0256103;-0.258305;-0.964386;-0.0508148;1;2;3;7;8;9;0.985657;78.7715
rHand;TestUser_02;Kiks;-0.185596;-0.21358;1.09889;0.139155;0.381075;0.90161;-0.150058;1;2;3;7;8;9;0.985657;78.7715
lFoot;TestUser_02;Kiks;0.109294;0.0513156;0.0767527;-0.965912;-0.0955658;-0.0693461;0.230373;1;2;3;7;8;9;0.985657;78.7715
rFoot;TestUser_02;Kiks;-0.121255;0.0609661;0.0780817;-0.971677;0.0591432;0.0507784;0.223087;1;2;3;7;8;9;0.985657;78.7715
head;TestUser_02;Kiks;-0.061946;-0.0332183;1.57277;0.699172;-0.0408457;0.0209699;0.713477;1;2;3;7;8;9;0.985657;78.7887
hip;TestUser_02;Kiks;-0.00968131;0.0870849;0.921735;0.61781;-0.0358154;-0.0397194;0.784507;1;2;3;7;8;9;0.985657;78.7887
lHand;TestUser_02;Kiks;0.120466;-0.249312;1.13263;0.0251375;-0.257835;-0.964575;-0.0498344;1;2;3;7;8;9;0.985657;78.7887
rHand;TestUser_02;Kiks;-0.189161;-0.214151;1.09781;0.140696;0.380525;0.901331;-0.151684;1;2;3;7;8;9;0.985657;78.7887
lFoot;TestUser_02;Kiks;0.108473;0.0505062;0.0784389;-0.964138;-0.0974997;-0.0720432;0.236096;1;2;3;7;8;9;0.985657;78.7887
rFoot;TestUser_02;Kiks;-0.121643;0.0609339;0.0779914;-0.971489;0.0561691;0.0495534;0.224941;1;2;3;7;8;9;0.985657;78.7887
head;TestUser_02;Kiks;-0.0660764;-0.0353054;1.57157;0.698387;-0.0403131;0.0215205;0.71426;1;2;3;7;8;9;0.985657;78.8048
hip;TestUser_02;Kiks;-0.0120527;0.0902734;0.921748;0.620529;-0.0352499;-0.0378016;0.782478;1;2;3;7;8;9;0.985657;78.8048
lHand;TestUser_02;Kiks;0.117457;-0.249236;1.13227;0.0230936;-0.258249;-0.964638;-0.0474083;1;2;3;7;8;9;0.985657;78.8048
rHand;TestUser_02;Kiks;-0.192591;-0.214792;1.09646;0.142634;0.380471;0.900818;-0.153054;1;2;3;7;8;9;0.985657;78.8048
lFoot;TestUser_02;Kiks;0.108123;0.0495008;0.0807692;-0.96192;-0.0980422;-0.0753873;0.243752;1;2;3;7;8;9;0.985657;78.8048
rFoot;TestUser_02;Kiks;-0.121974;0.0611333;0.0779925;-0.97138;0.0528157;0.0478018;0.226597;1;2;3;7;8;9;0.985657;78.8048
head;TestUser_02;Kiks;-0.0703155;-0.037379;1.57032;0.697705;-0.0400033;0.0220565;0.714928;1;2;3;7;8;9;0.985657;78.822
hip;TestUser_02;Kiks;-0.0149751;0.0948148;0.922174;0.624986;-0.0340861;-0.0363552;0.779044;1;2;3;7;8;9;0.985657;78.822
lHand;TestUser_02;Kiks;0.114725;-0.2489;1.13176;0.0199703;-0.25935;-0.964547;-0.0445783;1;2;3;7;8;9;0.985657;78.822
rHand;TestUser_02;Kiks;-0.196095;-0.215222;1.09507;0.144067;0.3816;0.900008;-0.153662;1;2;3;7;8;9;0.985657;78.822
lFoot;TestUser_02;Kiks;0.108441;0.0481438;0.0842809;-0.959469;-0.0958595;-0.0794468;0.25282;1;2;3;7;8;9;0.985657;78.822
rFoot;TestUser_02;Kiks;-0.12227;0.0610742;0.0779457;-0.971375;0.0510325;0.0456209;0.227478;1;2;3;7;8;9;0.985657;78.822
head;TestUser_02;Kiks;-0.0745542;-0.0396742;1.56904;0.696926;-0.0395137;0.0224767;0.715701;1;2;3;7;8;9;0.985657;78.8383
hip;TestUser_02;Kiks;-0.0176823;0.0991636;0.922221;0.629677;-0.0319542;-0.0355857;0.775384;1;2;3;7;8;9;0.985657;78.8383
lHand;TestUser_02;Kiks;0.112016;-0.248386;1.13122;0.0163501;-0.26046;-0.964429;-0.042074;1;2;3;7;8;9;0.985657;78.8383
rHand;TestUser_02;Kiks;-0.199693;-0.215711;1.09352;0.144796;0.383126;0.899286;-0.153406;1;2;3;7;8;9;0.985657;78.8383
lFoot;TestUser_02;Kiks;0.108998;0.0462367;0.0891724;-0.956718;-0.0929356;-0.0827682;0.263066;1;2;3;7;8;9;0.985657;78.8383
rFoot;TestUser_02;Kiks;-0.12226;0.0609502;0.077953;-0.971193;0.0507342;0.0435344;0.228725;1;2;3;7;8;9;0.985657;78.8383
head;TestUser_02;Kiks;-0.0787009;-0.0420908;1.56771;0.695972;-0.0388461;0.0226204;0.716661;1;2;3;7;8;9;0.985657;78.8548
hip;TestUser_02;Kiks;-0.0205105;0.103243;0.922185;0.633364;-0.0300044;-0.0350472;0.772478;1;2;3;7;8;9;0.985657;78.8548
lHand;TestUser_02;Kiks;0.109533;-0.247842;1.13068;0.0132677;-0.260797;-0.964431;-0.041018;1;2;3;7;8;9;0.985657;78.8548
rHand;TestUser_02;Kiks;-0.203291;-0.216121;1.09192;0.145309;0.38425;0.898794;-0.152992;1;2;3;7;8;9;0.985657;78.8548
lFoot;TestUser_02;Kiks;0.108751;0.0437627;0.0937805;-0.953969;-0.0947118;-0.0857369;0.271336;1;2;3;7;8;9;0.985657;78.8548
rFoot;TestUser_02;Kiks;-0.122204;0.0609505;0.0779856;-0.970959;0.0506988;0.0419995;0.230008;1;2;3;7;8;9;0.985657;78.8548
head;TestUser_02;Kiks;-0.0828156;-0.0446316;1.56607;0.694694;-0.0380962;0.0228859;0.717931;1;2;3;7;8;9;0.985657;78.8716
hip;TestUser_02;Kiks;-0.0234527;0.106819;0.92174;0.635237;-0.028954;-0.035666;0.77095;1;2;3;7;8;9;0.985657;78.8716
lHand;TestUser_02;Kiks;0.106787;-0.24743;1.13027;0.0110085;-0.260331;-0.964608;-0.0404842;1;2;3;7;8;9;0.985657;78.8716
rHand;TestUser_02;Kiks;-0.20674;-0.216584;1.09035;0.145595;0.38516;0.898505;-0.15213;1;2;3;7;8;9;0.985657;78.8716
lFoot;TestUser_02;Kiks;0.109718;0.0404309;0.100711;-0.949937;-0.0952327;-0.091926;0.283021;1;2;3;7;8;9;0.985657;78.8716
rFoot;TestUser_02;Kiks;-0.122227;0.0608581;0.0778747;-0.970894;0.0492215;0.0411151;0.230762;1;2;3;7;8;9;0.985657;78.8716
head;TestUser_02;Kiks;-0.0869124;-0.047087;1.56405;0.693582;-0.0374929;0.0233575;0.719023;1;2;3;7;8;9;0.985657;78.8883
hip;TestUser_02;Kiks;-0.0263495;0.108832;0.921344;0.634027;-0.0308475;-0.0368023;0.771818;1;2;3;7;8;9;0.985657;78.8883
lHand;TestUser_02;Kiks;0.10401;-0.246909;1.12981;0.0102529;-0.258199;-0.965168;-0.0409652;1;2;3;7;8;9;0.985657;78.8883
rHand;TestUser_02;Kiks;-0.21022;-0.216922;1.08842;0.144793;0.384475;0.899271;-0.150089;1;2;3;7;8;9;0.985657;78.8883
lFoot;TestUser_02;Kiks;0.110563;0.0361818;0.108006;-0.946356;-0.0950331;-0.0963264;0.293427;1;2;3;7;8;9;0.985657;78.8883
rFoot;TestUser_02;Kiks;-0.122352;0.0609347;0.0776982;-0.971067;0.0463524;0.0398761;0.230848;1;2;3;7;8;9;0.985657;78.8883
head;TestUser_02;Kiks;-0.0907873;-0.0496676;1.56204;0.693119;-0.0370114;0.0237864;0.719479;1;2;3;7;8;9;0.985657;78.905
hip;TestUser_02;Kiks;-0.0288153;0.110769;0.920891;0.632825;-0.0328566;-0.0362137;0.772749;1;2;3;7;8;9;0.985657;78.905
lHand;TestUser_02;Kiks;0.101331;-0.246317;1.12946;0.0105283;-0.255718;-0.96581;-0.0413354;1;2;3;7;8;9;0.985657;78.905
rHand;TestUser_02;Kiks;-0.213757;-0.217128;1.0868;0.144403;0.383303;0.900035;-0.148877;1;2;3;7;8;9;0.985657;78.905
lFoot;TestUser_02;Kiks;0.1113;0.0317248;0.115243;-0.942636;-0.0952326;-0.100278;0.303829;1;2;3;7;8;9;0.985657;78.905
rFoot;TestUser_02;Kiks;-0.122269;0.0610436;0.0774624;-0.971238;0.0451917;0.0380798;0.23066;1;2;3;7;8;9;0.985657;78.905
head;TestUser_02;Kiks;-0.0947017;-0.052041;1.56013;0.693694;-0.0365757;0.0242108;0.718933;1;2;3;7;8;9;0.985657;78.9216
hip;TestUser_02;Kiks;-0.0310159;0.112236;0.920586;0.630455;-0.035065;-0.0322256;0.774763;1;2;3;7;8;9;0.985657;78.9216
lHand;TestUser_02;Kiks;0.0986963;-0.245682;1.12938;0.0122122;-0.252268;-0.96668;-0.0417433;1;2;3;7;8;9;0.985657;78.9216
rHand;TestUser_02;Kiks;-0.217163;-0.217309;1.08488;0.143258;0.380618;0.901592;-0.147442;1;2;3;7;8;9;0.985657;78.9216
lFoot;TestUser_02;Kiks;0.112114;0.025838;0.124204;-0.938333;-0.096336;-0.105046;0.314986;1;2;3;7;8;9;0.985657;78.9216
rFoot;TestUser_02;Kiks;-0.122188;0.0610774;0.0771577;-0.971279;0.0452523;0.0362774;0.230768;1;2;3;7;8;9;0.985657;78.9216
head;TestUser_02;Kiks;-0.0985686;-0.054162;1.55832;0.694757;-0.0358503;0.0246167;0.717929;1;2;3;7;8;9;0.985657;78.9386
hip;TestUser_02;Kiks;-0.033516;0.11484;0.920683;0.630486;-0.0354055;-0.0271786;0.774917;1;2;3;7;8;9;0.985657;78.9386
lHand;TestUser_02;Kiks;0.096006;-0.244611;1.12937;0.0140299;-0.249826;-0.967301;-0.0414507;1;2;3;7;8;9;0.985657;78.9386
rHand;TestUser_02;Kiks;-0.220394;-0.217571;1.08294;0.141248;0.378097;0.90319;-0.14608;1;2;3;7;8;9;0.985657;78.9386
lFoot;TestUser_02;Kiks;0.111217;0.0183049;0.133323;-0.937187;-0.0936664;-0.100446;0.320652;1;2;3;7;8;9;0.985657;78.9386
rFoot;TestUser_02;Kiks;-0.122327;0.0611913;0.0770767;-0.971247;0.0446959;0.0350697;0.231196;1;2;3;7;8;9;0.985657;78.9386
head;TestUser_02;Kiks;-0.102156;-0.0566649;1.55673;0.696217;-0.0352148;0.024904;0.716535;1;2;3;7;8;9;0.985657;78.955
hip;TestUser_02;Kiks;-0.0357256;0.118611;0.921333;0.635069;-0.0327986;-0.0205072;0.771486;1;2;3;7;8;9;0.985657;78.955
lHand;TestUser_02;Kiks;0.0936963;-0.24335;1.12947;0.0143239;-0.249676;-0.967378;-0.0404486;1;2;3;7;8;9;0.985657;78.955
rHand;TestUser_02;Kiks;-0.223502;-0.217813;1.08089;0.138661;0.376422;0.904485;-0.144865;1;2;3;7;8;9;0.985657;78.955
lFoot;TestUser_02;Kiks;0.113819;0.0105688;0.143009;-0.935489;-0.079505;-0.110328;0.326138;1;2;3;7;8;9;0.985657;78.955
rFoot;TestUser_02;Kiks;-0.122467;0.0611628;0.0770658;-0.971159;0.0444778;0.0336011;0.231827;1;2;3;7;8;9;0.985657;78.955
head;TestUser_02;Kiks;-0.105952;-0.0588819;1.55508;0.697382;-0.0349086;0.0251855;0.715405;1;2;3;7;8;9;0.985657;78.9716
hip;TestUser_02;Kiks;-0.0381572;0.123714;0.922431;0.643508;-0.0305695;-0.0188853;0.764596;1;2;3;7;8;9;0.985657;78.9716
lHand;TestUser_02;Kiks;0.0914641;-0.241751;1.12962;0.0127808;-0.251097;-0.967079;-0.0393009;1;2;3;7;8;9;0.985657;78.9716
rHand;TestUser_02;Kiks;-0.226736;-0.21779;1.0786;0.136028;0.376231;0.905155;-0.143672;1;2;3;7;8;9;0.985657;78.9716
lFoot;TestUser_02;Kiks;0.114161;0.00460977;0.153773;-0.931187;-0.0713827;-0.113659;0.338935;1;2;3;7;8;9;0.985657;78.9716
rFoot;TestUser_02;Kiks;-0.122603;0.0610419;0.0769782;-0.970923;0.0453839;0.0323988;0.232806;1;2;3;7;8;9;0.985657;78.9716
head;TestUser_02;Kiks;-0.109582;-0.0611993;1.55353;0.698537;-0.0347808;0.0256423;0.714268;1;2;3;7;8;9;0.985657;78.9884
hip;TestUser_02;Kiks;-0.0407692;0.129845;0.923786;0.653529;-0.0293996;-0.0203921;0.756055;1;2;3;7;8;9;0.985657;78.9884
lHand;TestUser_02;Kiks;0.0892951;-0.239985;1.12986;0.010587;-0.253507;-0.966532;-0.0379159;1;2;3;7;8;9;0.985657;78.9884
rHand;TestUser_02;Kiks;-0.229754;-0.218141;1.07656;0.133682;0.377194;0.905299;-0.142434;1;2;3;7;8;9;0.985657;78.9884
lFoot;TestUser_02;Kiks;0.111512;-0.00246137;0.165362;-0.9288;-0.0724282;-0.111071;0.346046;1;2;3;7;8;9;0.985657;78.9884
rFoot;TestUser_02;Kiks;-0.122708;0.0610742;0.0769875;-0.970706;0.0449103;0.0310196;0.233989;1;2;3;7;8;9;0.985657;78.9884
head;TestUser_02;Kiks;-0.113097;-0.063651;1.55182;0.699153;-0.0344645;0.0258732;0.713672;1;2;3;7;8;9;0.985657;79.0052
hip;TestUser_02;Kiks;-0.0426025;0.134926;0.924743;0.660785;-0.029175;-0.0216949;0.749694;1;2;3;7;8;9;0.985657;79.0052
lHand;TestUser_02;Kiks;0.0869711;-0.23841;1.13024;0.00858836;-0.255054;-0.966184;-0.0369176;1;2;3;7;8;9;0.985657;79.0052
rHand;TestUser_02;Kiks;-0.232874;-0.218164;1.07472;0.131795;0.378165;0.905384;-0.14107;1;2;3;7;8;9;0.985657;79.0052
lFoot;TestUser_02;Kiks;0.108999;-0.00941269;0.175977;-0.927097;-0.0709034;-0.107958;0.351864;1;2;3;7;8;9;0.985657;79.0052
rFoot;TestUser_02;Kiks;-0.122992;0.0611658;0.0770602;-0.970688;0.0435353;0.0295814;0.234509;1;2;3;7;8;9;0.985657;79.0052
head;TestUser_02;Kiks;-0.1167;-0.0660035;1.55004;0.699468;-0.0337724;0.026273;0.713382;1;2;3;7;8;9;0.985657;79.0217
hip;TestUser_02;Kiks;-0.0442207;0.138887;0.925205;0.664548;-0.0299299;-0.0218728;0.746325;1;2;3;7;8;9;0.985657;79.0217
lHand;TestUser_02;Kiks;0.0849344;-0.236729;1.13065;0.00626619;-0.256349;-0.965887;-0.0361772;1;2;3;7;8;9;0.985657;79.0217
rHand;TestUser_02;Kiks;-0.235787;-0.218215;1.07275;0.131061;0.379418;0.905194;-0.1396;1;2;3;7;8;9;0.985657;79.0217
lFoot;TestUser_02;Kiks;0.108186;-0.0149089;0.18888;-0.924956;-0.0557087;-0.113058;0.358568;1;2;3;7;8;9;0.985657;79.0217
rFoot;TestUser_02;Kiks;-0.122974;0.0611203;0.0770867;-0.970651;0.0437522;0.0283714;0.23477;1;2;3;7;8;9;0.985657;79.0217
head;TestUser_02;Kiks;-0.120184;-0.0682069;1.54842;0.699802;-0.0326518;0.0268577;0.713085;1;2;3;7;8;9;0.985657;79.0389
hip;TestUser_02;Kiks;-0.0454457;0.141848;0.92554;0.665049;-0.03219;-0.0209048;0.745812;1;2;3;7;8;9;0.985657;79.0389
lHand;TestUser_02;Kiks;0.0829335;-0.235263;1.13115;0.00501367;-0.255832;-0.966017;-0.0365401;1;2;3;7;8;9;0.985657;79.0389
rHand;TestUser_02;Kiks;-0.238043;-0.217932;1.07126;0.135003;0.381366;0.903955;-0.13856;1;2;3;7;8;9;0.985657;79.0389
lFoot;TestUser_02;Kiks;0.108068;-0.0214266;0.202743;-0.926699;-0.0428064;-0.112625;0.355966;1;2;3;7;8;9;0.985657;79.0389
rFoot;TestUser_02;Kiks;-0.122716;0.0610971;0.0771114;-0.970445;0.0454385;0.0275723;0.235397;1;2;3;7;8;9;0.985657;79.0389
head;TestUser_02;Kiks;-0.123722;-0.070618;1.54701;0.700124;-0.0317279;0.0276668;0.712779;1;2;3;7;8;9;0.985657;79.0554
hip;TestUser_02;Kiks;-0.0453899;0.143125;0.924804;0.659107;-0.0366897;-0.0169591;0.750962;1;2;3;7;8;9;0.985657;79.0554
lHand;TestUser_02;Kiks;0.0811078;-0.233675;1.13207;0.00528207;-0.254171;-0.966402;-0.0378892;1;2;3;7;8;9;0.985657;79.0554
rHand;TestUser_02;Kiks;-0.240728;-0.217632;1.0703;0.138931;0.381949;0.90311;-0.138583;1;2;3;7;8;9;0.985657;79.0554
lFoot;TestUser_02;Kiks;0.106082;-0.0287912;0.21619;-0.926224;-0.0549823;-0.114964;0.35478;1;2;3;7;8;9;0.985657;79.0554
rFoot;TestUser_02;Kiks;-0.122569;0.0610432;0.0772462;-0.970372;0.0461904;0.0271801;0.235598;1;2;3;7;8;9;0.985657;79.0554
head;TestUser_02;Kiks;-0.127096;-0.0731148;1.54554;0.699993;-0.0312908;0.0287396;0.712885;1;2;3;7;8;9;0.985657;79.0717
hip;TestUser_02;Kiks;-0.0454685;0.144826;0.924439;0.654914;-0.0403986;-0.0124468;0.75452;1;2;3;7;8;9;0.985657;79.0717
lHand;TestUser_02;Kiks;0.0792226;-0.232344;1.13287;0.0070018;-0.252686;-0.966719;-0.039441;1;2;3;7;8;9;0.985657;79.0717
rHand;TestUser_02;Kiks;-0.243172;-0.217676;1.06897;0.141677;0.382;0.902559;-0.139248;1;2;3;7;8;9;0.985657;79.0717
lFoot;TestUser_02;Kiks;0.102944;-0.0355513;0.229725;-0.923883;-0.0648587;-0.113102;0.35978;1;2;3;7;8;9;0.985657;79.0717
rFoot;TestUser_02;Kiks;-0.12247;0.0609653;0.077332;-0.970495;0.045791;0.0273986;0.235141;1;2;3;7;8;9;0.985657;79.0717
head;TestUser_02;Kiks;-0.130428;-0.0755351;1.54394;0.699811;-0.0313156;0.0297872;0.713019;1;2;3;7;8;9;0.985657;79.0885
hip;TestUser_02;Kiks;-0.0460535;0.147386;0.924746;0.653356;-0.0433513;-0.00884985;0.755757;1;2;3;7;8;9;0.985657;79.0885
lHand;TestUser_02;Kiks;0.0773154;-0.230994;1.1336;0.00868091;-0.251708;-0.966916;-0.0405157;1;2;3;7;8;9;0.985657;79.0885
rHand;TestUser_02;Kiks;-0.245227;-0.217634;1.06782;0.144978;0.381415;0.901931;-0.141507;1;2;3;7;8;9;0.985657;79.0885
