tag;subject;activity;rawPosX;rawPosY;rawPosZ;desPosX;desPosY;desPosZ;finalPosX;finalPosY;finalPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;desRotX;desRotY;desRotZ;desRotW;finalRotX;finalRotY;finalRotZ;finalRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
rForeArm;Subject_3;Krieger_3;0.692349;-0.223499;0.686076;0;0;0;0;0;0;-0.152513;-0.183721;-0.474226;-0.183721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.68
lFoot;Subject_3;Krieger_3;0.356168;0.922138;0.151015;0;0;0;0;0;0;-0.727054;-0.550084;-0.0957367;-0.550084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.68
rFoot;Subject_3;Krieger_3;0.85482;-0.23297;0.463689;0;0;0;0;0;0;0.958165;0.110488;-0.214158;0.110488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.68
head;Subject_3;Krieger_3;0.132137;-0.0685251;0.98886;0;0;0;0;0;0;0.342086;0.197239;0.752404;0.197239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.69
hip;Subject_3;Krieger_3;0.251576;0.394083;0.883973;0;0;0;0;0;0;0.663732;0.109281;0.436106;0.109281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.69
lForeArm;Subject_3;Krieger_3;0.173602;0.212224;0.961677;0;0;0;0;0;0;0.775332;0.282957;0.142874;0.282957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.69
rForeArm;Subject_3;Krieger_3;0.695952;-0.221705;0.683006;0;0;0;0;0;0;-0.145485;-0.186945;-0.466844;-0.186945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.69
lFoot;Subject_3;Krieger_3;0.356181;0.922132;0.151023;0;0;0;0;0;0;-0.727326;-0.54986;-0.0959134;-0.54986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.69
rFoot;Subject_3;Krieger_3;0.852634;-0.236838;0.46575;0;0;0;0;0;0;0.957495;0.114239;-0.215731;0.114239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.69
head;Subject_3;Krieger_3;0.132925;-0.0724699;0.988473;0;0;0;0;0;0;0.338341;0.195397;0.757436;0.195397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.71
hip;Subject_3;Krieger_3;0.250789;0.392977;0.884689;0;0;0;0;0;0;0.66403;0.108698;0.439683;0.108698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.71
lForeArm;Subject_3;Krieger_3;0.167874;0.205171;0.964222;0;0;0;0;0;0;0.779387;0.277822;0.152011;0.277822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.71
rForeArm;Subject_3;Krieger_3;0.698165;-0.220378;0.681175;0;0;0;0;0;0;-0.136848;-0.194082;-0.465219;-0.194082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.71
lFoot;Subject_3;Krieger_3;0.356289;0.922113;0.150886;0;0;0;0;0;0;-0.728157;-0.548708;-0.0961999;-0.548708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.71
rFoot;Subject_3;Krieger_3;0.851385;-0.239229;0.466812;0;0;0;0;0;0;0.957063;0.116297;-0.217022;0.116297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.71
head;Subject_3;Krieger_3;0.13385;-0.0766978;0.988029;0;0;0;0;0;0;0.334243;0.193322;0.762643;0.193322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.72
hip;Subject_3;Krieger_3;0.249762;0.392089;0.885373;0;0;0;0;0;0;0.664969;0.107932;0.442374;0.107932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.72
lForeArm;Subject_3;Krieger_3;0.162751;0.19741;0.966717;0;0;0;0;0;0;0.785208;0.272182;0.160286;0.272182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.72
rForeArm;Subject_3;Krieger_3;0.699026;-0.219099;0.680704;0;0;0;0;0;0;-0.12558;-0.210434;-0.468303;-0.210434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.72
lFoot;Subject_3;Krieger_3;0.356375;0.922105;0.15073;0;0;0;0;0;0;-0.728627;-0.548356;-0.0963845;-0.548356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.72
rFoot;Subject_3;Krieger_3;0.850953;-0.238386;0.468029;0;0;0;0;0;0;0.956968;0.116171;-0.217095;0.116171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.72
head;Subject_3;Krieger_3;0.134869;-0.0808362;0.987561;0;0;0;0;0;0;0.330453;0.191036;0.7679;0.191036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.73
hip;Subject_3;Krieger_3;0.248709;0.391139;0.886089;0;0;0;0;0;0;0.667255;0.107325;0.44323;0.107325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.73
lForeArm;Subject_3;Krieger_3;0.157823;0.189806;0.969054;0;0;0;0;0;0;0.788695;0.267974;0.169323;0.267974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.73
rForeArm;Subject_3;Krieger_3;0.698855;-0.217263;0.681468;0;0;0;0;0;0;-0.124942;-0.225048;-0.470233;-0.225048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.73
lFoot;Subject_3;Krieger_3;0.356305;0.922139;0.150687;0;0;0;0;0;0;-0.728979;-0.547922;-0.0965761;-0.547922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.73
rFoot;Subject_3;Krieger_3;0.851881;-0.235625;0.467739;0;0;0;0;0;0;0.95719;0.114074;-0.216825;0.114074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.73
head;Subject_3;Krieger_3;0.135818;-0.0848596;0.987093;0;0;0;0;0;0;0.32705;0.18821;0.773007;0.18821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.74
hip;Subject_3;Krieger_3;0.24802;0.39041;0.886604;0;0;0;0;0;0;0.67039;0.104817;0.442852;0.104817;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.74
lForeArm;Subject_3;Krieger_3;0.152822;0.182611;0.971236;0;0;0;0;0;0;0.792043;0.263943;0.177508;0.263943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.74
rForeArm;Subject_3;Krieger_3;0.698527;-0.21599;0.682208;0;0;0;0;0;0;-0.128027;-0.232901;-0.471408;-0.232901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.74
lFoot;Subject_3;Krieger_3;0.356199;0.922217;0.150458;0;0;0;0;0;0;-0.728134;-0.549525;-0.0968596;-0.549525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.74
rFoot;Subject_3;Krieger_3;0.852109;-0.235148;0.467564;0;0;0;0;0;0;0.957269;0.113357;-0.217;0.113357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.74
head;Subject_3;Krieger_3;0.136627;-0.0885761;0.986655;0;0;0;0;0;0;0.324436;0.185209;0.77763;0.185209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.75
hip;Subject_3;Krieger_3;0.247538;0.389654;0.887071;0;0;0;0;0;0;0.674138;0.101066;0.44251;0.101066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.75
lForeArm;Subject_3;Krieger_3;0.148091;0.175031;0.973362;0;0;0;0;0;0;0.795104;0.260163;0.185199;0.260163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.75
rForeArm;Subject_3;Krieger_3;0.699161;-0.214688;0.68197;0;0;0;0;0;0;-0.126913;-0.2362;-0.472952;-0.2362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.75
lFoot;Subject_3;Krieger_3;0.355971;0.922315;0.150395;0;0;0;0;0;0;-0.727583;-0.550462;-0.0970366;-0.550462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.75
rFoot;Subject_3;Krieger_3;0.850821;-0.237524;0.468707;0;0;0;0;0;0;0.956902;0.115099;-0.217723;0.115099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.75
head;Subject_3;Krieger_3;0.137273;-0.0921566;0.986237;0;0;0;0;0;0;0.322259;0.182397;0.781931;0.182397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.76
hip;Subject_3;Krieger_3;0.24713;0.388807;0.887556;0;0;0;0;0;0;0.677664;0.0972298;0.442544;0.0972298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.76
lForeArm;Subject_3;Krieger_3;0.143662;0.167383;0.975369;0;0;0;0;0;0;0.797508;0.25722;0.19346;0.25722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.76
rForeArm;Subject_3;Krieger_3;0.699882;-0.214816;0.681189;0;0;0;0;0;0;-0.11718;-0.231895;-0.47635;-0.231895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.76
lFoot;Subject_3;Krieger_3;0.356019;0.922271;0.150556;0;0;0;0;0;0;-0.727806;-0.550058;-0.0970934;-0.550058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.76
rFoot;Subject_3;Krieger_3;0.850381;-0.237779;0.469375;0;0;0;0;0;0;0.956695;0.116126;-0.217832;0.116126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.76
head;Subject_3;Krieger_3;0.138005;-0.095777;0.98579;0;0;0;0;0;0;0.31986;0.179785;0.786164;0.179785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.77
hip;Subject_3;Krieger_3;0.24644;0.387845;0.888169;0;0;0;0;0;0;0.680174;0.0947074;0.443762;0.0947074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.77
lForeArm;Subject_3;Krieger_3;0.139157;0.160099;0.977243;0;0;0;0;0;0;0.799456;0.255406;0.201395;0.255406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.77
rForeArm;Subject_3;Krieger_3;0.703291;-0.213148;0.678196;0;0;0;0;0;0;-0.102452;-0.226422;-0.479935;-0.226422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.77
lFoot;Subject_3;Krieger_3;0.356129;0.922203;0.150713;0;0;0;0;0;0;-0.728128;-0.549542;-0.0971454;-0.549542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.77
rFoot;Subject_3;Krieger_3;0.850489;-0.236962;0.469593;0;0;0;0;0;0;0.956531;0.116833;-0.217732;0.116833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.77
head;Subject_3;Krieger_3;0.138868;-0.0993905;0.985311;0;0;0;0;0;0;0.316926;0.177204;0.790246;0.177204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.78
hip;Subject_3;Krieger_3;0.245086;0.386984;0.888918;0;0;0;0;0;0;0.68134;0.0936704;0.44716;0.0936704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.78
lForeArm;Subject_3;Krieger_3;0.13492;0.152425;0.979062;0;0;0;0;0;0;0.802368;0.252872;0.208477;0.252872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.78
rForeArm;Subject_3;Krieger_3;0.706647;-0.211296;0.675281;0;0;0;0;0;0;-0.0946471;-0.22269;-0.479996;-0.22269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.78
lFoot;Subject_3;Krieger_3;0.356096;0.922214;0.150723;0;0;0;0;0;0;-0.728036;-0.549846;-0.0970692;-0.549846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.78
rFoot;Subject_3;Krieger_3;0.85029;-0.235813;0.47053;0;0;0;0;0;0;0.956435;0.115722;-0.218063;0.115722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.78
head;Subject_3;Krieger_3;0.139929;-0.102867;0.984804;0;0;0;0;0;0;0.313758;0.174253;0.794166;0.174253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.8
hip;Subject_3;Krieger_3;0.243822;0.385774;0.889792;0;0;0;0;0;0;0.681682;0.0932416;0.451373;0.0932416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.8
lForeArm;Subject_3;Krieger_3;0.131233;0.144756;0.980726;0;0;0;0;0;0;0.80474;0.251515;0.215175;0.251515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.8
rForeArm;Subject_3;Krieger_3;0.709543;-0.210503;0.672486;0;0;0;0;0;0;-0.0940671;-0.222629;-0.475884;-0.222629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.8
lFoot;Subject_3;Krieger_3;0.356191;0.922193;0.150623;0;0;0;0;0;0;-0.72836;-0.549655;-0.0968826;-0.549655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.8
rFoot;Subject_3;Krieger_3;0.850228;-0.234991;0.471055;0;0;0;0;0;0;0.956325;0.115203;-0.218357;0.115203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.8
head;Subject_3;Krieger_3;0.140761;-0.106175;0.984334;0;0;0;0;0;0;0.3113;0.171411;0.797839;0.171411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.81
hip;Subject_3;Krieger_3;0.242711;0.384501;0.890646;0;0;0;0;0;0;0.681078;0.0931462;0.455936;0.0931462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.81
lForeArm;Subject_3;Krieger_3;0.127311;0.137418;0.982297;0;0;0;0;0;0;0.806911;0.250545;0.221623;0.250545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.81
rForeArm;Subject_3;Krieger_3;0.712329;-0.20861;0.670126;0;0;0;0;0;0;-0.0991708;-0.224968;-0.468536;-0.224968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.81
lFoot;Subject_3;Krieger_3;0.35638;0.922126;0.15059;0;0;0;0;0;0;-0.728979;-0.548741;-0.0972365;-0.548741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.81
rFoot;Subject_3;Krieger_3;0.849543;-0.235495;0.472038;0;0;0;0;0;0;0.955968;0.116005;-0.219262;0.116005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.81
head;Subject_3;Krieger_3;0.141383;-0.10939;0.983893;0;0;0;0;0;0;0.309475;0.168713;0.801406;0.168713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.82
hip;Subject_3;Krieger_3;0.241265;0.383533;0.891456;0;0;0;0;0;0;0.680576;0.0936213;0.460033;0.0936213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.82
lForeArm;Subject_3;Krieger_3;0.123561;0.129817;0.983809;0;0;0;0;0;0;0.809193;0.249596;0.228056;0.249596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.82
rForeArm;Subject_3;Krieger_3;0.715154;-0.206303;0.667828;0;0;0;0;0;0;-0.108235;-0.227789;-0.457606;-0.227789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.82
lFoot;Subject_3;Krieger_3;0.35637;0.922136;0.150548;0;0;0;0;0;0;-0.729287;-0.548268;-0.0973268;-0.548268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.82
rFoot;Subject_3;Krieger_3;0.848858;-0.23545;0.47329;0;0;0;0;0;0;0.955629;0.11644;-0.219886;0.11644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.82
head;Subject_3;Krieger_3;0.141801;-0.112658;0.983464;0;0;0;0;0;0;0.308105;0.166206;0.805137;0.166206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.83
hip;Subject_3;Krieger_3;0.240069;0.382363;0.892281;0;0;0;0;0;0;0.680934;0.0937665;0.463211;0.0937665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.83
lForeArm;Subject_3;Krieger_3;0.120286;0.122352;0.985171;0;0;0;0;0;0;0.811272;0.249436;0.233711;0.249436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.83
rForeArm;Subject_3;Krieger_3;0.717889;-0.204203;0.665534;0;0;0;0;0;0;-0.113484;-0.229661;-0.448394;-0.229661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.83
lFoot;Subject_3;Krieger_3;0.356329;0.922165;0.15047;0;0;0;0;0;0;-0.728919;-0.548628;-0.0978592;-0.548628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.83
rFoot;Subject_3;Krieger_3;0.848499;-0.234674;0.474318;0;0;0;0;0;0;0.955407;0.116184;-0.220314;0.116184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.83
head;Subject_3;Krieger_3;0.142324;-0.115988;0.983001;0;0;0;0;0;0;0.306313;0.163916;0.808982;0.163916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.84
hip;Subject_3;Krieger_3;0.238648;0.381522;0.893022;0;0;0;0;0;0;0.682882;0.0937208;0.464526;0.0937208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.84
lForeArm;Subject_3;Krieger_3;0.116727;0.115268;0.986452;0;0;0;0;0;0;0.8134;0.24891;0.238998;0.24891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.84
rForeArm;Subject_3;Krieger_3;0.721497;-0.201309;0.662508;0;0;0;0;0;0;-0.116873;-0.230341;-0.438438;-0.230341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.84
lFoot;Subject_3;Krieger_3;0.356131;0.922273;0.150275;0;0;0;0;0;0;-0.728153;-0.549753;-0.0983382;-0.549753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.84
rFoot;Subject_3;Krieger_3;0.847752;-0.234259;0.475856;0;0;0;0;0;0;0.954992;0.116526;-0.221394;0.116526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.84
head;Subject_3;Krieger_3;0.143062;-0.119257;0.982502;0;0;0;0;0;0;0.303998;0.161704;0.81269;0.161704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.85
hip;Subject_3;Krieger_3;0.237379;0.380695;0.893713;0;0;0;0;0;0;0.685504;0.0928649;0.465275;0.0928649;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.85
lForeArm;Subject_3;Krieger_3;0.113716;0.108247;0.987599;0;0;0;0;0;0;0.816813;0.247615;0.242461;0.247615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.85
rForeArm;Subject_3;Krieger_3;0.724473;-0.198563;0.660084;0;0;0;0;0;0;-0.116871;-0.230312;-0.431175;-0.230312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.85
lFoot;Subject_3;Krieger_3;0.356002;0.922358;0.150062;0;0;0;0;0;0;-0.727674;-0.550795;-0.0985841;-0.550795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.85
rFoot;Subject_3;Krieger_3;0.847105;-0.235314;0.476487;0;0;0;0;0;0;0.954716;0.117929;-0.221797;0.117929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.85
head;Subject_3;Krieger_3;0.143976;-0.122351;0.981988;0;0;0;0;0;0;0.301115;0.159518;0.815927;0.159518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.86
hip;Subject_3;Krieger_3;0.236484;0.379911;0.894283;0;0;0;0;0;0;0.68959;0.0906403;0.464018;0.0906403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.86
lForeArm;Subject_3;Krieger_3;0.110874;0.101295;0.988659;0;0;0;0;0;0;0.821074;0.244767;0.245876;0.244767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.86
rForeArm;Subject_3;Krieger_3;0.728324;-0.194805;0.656958;0;0;0;0;0;0;-0.108363;-0.228895;-0.427582;-0.228895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.86
lFoot;Subject_3;Krieger_3;0.355915;0.922386;0.150091;0;0;0;0;0;0;-0.72713;-0.551539;-0.0989991;-0.551539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.86
rFoot;Subject_3;Krieger_3;0.844665;-0.238646;0.479154;0;0;0;0;0;0;0.953879;0.120548;-0.224103;0.120548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.86
head;Subject_3;Krieger_3;0.144927;-0.125044;0.981509;0;0;0;0;0;0;0.298352;0.156829;0.818826;0.156829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.87
hip;Subject_3;Krieger_3;0.235967;0.378999;0.894807;0;0;0;0;0;0;0.691675;0.0879927;0.4645;0.0879927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.87
lForeArm;Subject_3;Krieger_3;0.108249;0.0950101;0.989573;0;0;0;0;0;0;0.82591;0.241112;0.247619;0.241112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.87
rForeArm;Subject_3;Krieger_3;0.731475;-0.191785;0.654342;0;0;0;0;0;0;-0.100527;-0.228327;-0.424013;-0.228327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.87
lFoot;Subject_3;Krieger_3;0.355904;0.9224;0.150035;0;0;0;0;0;0;-0.72711;-0.55144;-0.0993587;-0.55144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.87
rFoot;Subject_3;Krieger_3;0.84426;-0.238607;0.479887;0;0;0;0;0;0;0.953433;0.121963;-0.224605;0.121963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.87
head;Subject_3;Krieger_3;0.145879;-0.127274;0.981081;0;0;0;0;0;0;0.295917;0.153626;0.821695;0.153626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.89
hip;Subject_3;Krieger_3;0.234869;0.378193;0.895436;0;0;0;0;0;0;0.693027;0.0865798;0.466956;0.0865798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.89
lForeArm;Subject_3;Krieger_3;0.10598;0.0891215;0.990366;0;0;0;0;0;0;0.830031;0.238394;0.246696;0.238394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.89
rForeArm;Subject_3;Krieger_3;0.734029;-0.188804;0.652345;0;0;0;0;0;0;-0.099219;-0.229259;-0.417789;-0.229259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.89
lFoot;Subject_3;Krieger_3;0.355864;0.92243;0.149949;0;0;0;0;0;0;-0.727019;-0.551674;-0.099691;-0.551674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.89
rFoot;Subject_3;Krieger_3;0.844398;-0.236576;0.480649;0;0;0;0;0;0;0.953166;0.122623;-0.224219;0.122623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.89
head;Subject_3;Krieger_3;0.146782;-0.129943;0.980597;0;0;0;0;0;0;0.293832;0.150782;0.824924;0.150782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.9
hip;Subject_3;Krieger_3;0.233633;0.377127;0.896209;0;0;0;0;0;0;0.69339;0.0866658;0.470108;0.0866658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.9
lForeArm;Subject_3;Krieger_3;0.103716;0.0828556;0.99115;0;0;0;0;0;0;0.833484;0.23627;0.246555;0.23627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.9
rForeArm;Subject_3;Krieger_3;0.735713;-0.186282;0.651172;0;0;0;0;0;0;-0.102147;-0.230834;-0.408694;-0.230834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.9
lFoot;Subject_3;Krieger_3;0.355837;0.922471;0.149761;0;0;0;0;0;0;-0.727298;-0.551492;-0.0999723;-0.551492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.9
rFoot;Subject_3;Krieger_3;0.843442;-0.236202;0.482508;0;0;0;0;0;0;0.952816;0.121716;-0.225864;0.121716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.9
head;Subject_3;Krieger_3;0.147558;-0.132552;0.980131;0;0;0;0;0;0;0.291829;0.148537;0.828183;0.148537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2381.91
