tag;subject;activity;rawPosX;rawPosY;rawPosZ;desPosX;desPosY;desPosZ;finalPosX;finalPosY;finalPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;desRotX;desRotY;desRotZ;desRotW;finalRotX;finalRotY;finalRotZ;finalRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
lFoot;Subject_10;Krieger_1;-0.0820096;0.991972;0.0962631;0;0;0;0;0;0;0.740732;0.478119;0.106363;0.478119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.304
rFoot;Subject_10;Krieger_1;-0.675292;0.598898;0.430466;0;0;0;0;0;0;-0.966377;-0.0491996;0.0962611;-0.0491996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.304
head;Subject_10;Krieger_1;-0.0230983;0.391776;0.919771;0;0;0;0;0;0;0.156474;0.00121737;-0.0481807;0.00121737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.316
hip;Subject_10;Krieger_1;-0.0810346;0.49624;0.864396;0;0;0;0;0;0;-0.480257;-0.103589;-0.19432;-0.103589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.316
lForeArm;Subject_10;Krieger_1;0.202107;0.11147;0.972999;0;0;0;0;0;0;0.471739;-0.465624;-0.661652;-0.465624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.316
rForeArm;Subject_10;Krieger_1;-0.190307;0.138359;0.971926;0;0;0;0;0;0;-0.444858;-0.569439;-0.640274;-0.569439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.316
lFoot;Subject_10;Krieger_1;-0.0819354;0.992014;0.0958899;0;0;0;0;0;0;0.73978;0.479555;0.107558;0.479555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.316
rFoot;Subject_10;Krieger_1;-0.673836;0.599353;0.432112;0;0;0;0;0;0;-0.966229;-0.0479609;0.0962176;-0.0479609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.316
head;Subject_10;Krieger_1;-0.0229489;0.391629;0.919837;0;0;0;0;0;0;0.157272;0.00110775;-0.0484358;0.00110775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.326
hip;Subject_10;Krieger_1;-0.0806531;0.496028;0.864553;0;0;0;0;0;0;-0.479911;-0.103356;-0.194195;-0.103356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.326
lForeArm;Subject_10;Krieger_1;0.202153;0.111508;0.972985;0;0;0;0;0;0;0.472335;-0.465586;-0.661129;-0.465586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.326
rForeArm;Subject_10;Krieger_1;-0.190129;0.137773;0.972044;0;0;0;0;0;0;-0.446053;-0.567736;-0.640938;-0.567736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.326
lFoot;Subject_10;Krieger_1;-0.0819681;0.992027;0.0957255;0;0;0;0;0;0;0.740298;0.478247;0.107949;0.478247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.326
rFoot;Subject_10;Krieger_1;-0.673279;0.599275;0.433089;0;0;0;0;0;0;-0.966078;-0.0470461;0.0966746;-0.0470461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.326
head;Subject_10;Krieger_1;-0.0227473;0.391495;0.919899;0;0;0;0;0;0;0.158126;0.000937539;-0.0487048;0.000937539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.337
hip;Subject_10;Krieger_1;-0.0802842;0.495829;0.864701;0;0;0;0;0;0;-0.47967;-0.103198;-0.1946;-0.103198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.337
lForeArm;Subject_10;Krieger_1;0.202317;0.111667;0.972933;0;0;0;0;0;0;0.473548;-0.464705;-0.660266;-0.464705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.337
rForeArm;Subject_10;Krieger_1;-0.190309;0.137426;0.972058;0;0;0;0;0;0;-0.445026;-0.566555;-0.642075;-0.566555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.337
lFoot;Subject_10;Krieger_1;-0.0814256;0.991989;0.0965818;0;0;0;0;0;0;0.741293;0.476637;0.107907;0.476637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.337
rFoot;Subject_10;Krieger_1;-0.673314;0.598853;0.433616;0;0;0;0;0;0;-0.966021;-0.0455598;0.0970041;-0.0455598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.337
head;Subject_10;Krieger_1;-0.0226286;0.391329;0.919972;0;0;0;0;0;0;0.158866;0.000868029;-0.0488352;0.000868029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.349
hip;Subject_10;Krieger_1;-0.0801167;0.495741;0.864767;0;0;0;0;0;0;-0.479924;-0.10358;-0.195423;-0.10358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.349
lForeArm;Subject_10;Krieger_1;0.20244;0.111941;0.972876;0;0;0;0;0;0;0.47463;-0.463645;-0.659432;-0.463645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.349
rForeArm;Subject_10;Krieger_1;-0.190382;0.136861;0.972123;0;0;0;0;0;0;-0.444395;-0.565657;-0.643156;-0.565657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.349
lFoot;Subject_10;Krieger_1;-0.081697;0.991987;0.0963706;0;0;0;0;0;0;0.741945;0.475721;0.1075;0.475721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.349
rFoot;Subject_10;Krieger_1;-0.673324;0.598849;0.433606;0;0;0;0;0;0;-0.965976;-0.0449893;0.0970254;-0.0449893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.349
head;Subject_10;Krieger_1;-0.0225412;0.39108;0.920081;0;0;0;0;0;0;0.159254;0.000974313;-0.0487716;0.000974313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.36
hip;Subject_10;Krieger_1;-0.0800128;0.495703;0.864799;0;0;0;0;0;0;-0.480491;-0.104106;-0.196124;-0.104106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.36
lForeArm;Subject_10;Krieger_1;0.202583;0.111905;0.97285;0;0;0;0;0;0;0.475132;-0.463244;-0.658982;-0.463244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.36
rForeArm;Subject_10;Krieger_1;-0.190634;0.136374;0.972142;0;0;0;0;0;0;-0.442522;-0.565314;-0.64448;-0.565314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.36
lFoot;Subject_10;Krieger_1;-0.0817571;0.992021;0.0959655;0;0;0;0;0;0;0.741098;0.477174;0.108086;0.477174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.36
rFoot;Subject_10;Krieger_1;-0.67532;0.596648;0.433536;0;0;0;0;0;0;-0.966033;-0.0473286;0.0983166;-0.0473286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.36
head;Subject_10;Krieger_1;-0.0224749;0.390848;0.920181;0;0;0;0;0;0;0.159411;0.00117476;-0.0487556;0.00117476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.371
hip;Subject_10;Krieger_1;-0.0800975;0.495768;0.864754;0;0;0;0;0;0;-0.481476;-0.104966;-0.197071;-0.104966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.371
lForeArm;Subject_10;Krieger_1;0.202742;0.111595;0.972853;0;0;0;0;0;0;0.475137;-0.463335;-0.658716;-0.463335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.371
rForeArm;Subject_10;Krieger_1;-0.190977;0.13587;0.972146;0;0;0;0;0;0;-0.440664;-0.565456;-0.645581;-0.565456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.371
lFoot;Subject_10;Krieger_1;-0.0812374;0.992003;0.0965965;0;0;0;0;0;0;0.740573;0.477784;0.108385;0.477784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.371
rFoot;Subject_10;Krieger_1;-0.680824;0.593526;0.429191;0;0;0;0;0;0;-0.965554;-0.0560544;0.101733;-0.0560544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.371
head;Subject_10;Krieger_1;-0.0224475;0.390486;0.920335;0;0;0;0;0;0;0.159449;0.0014048;-0.0485654;0.0014048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.382
hip;Subject_10;Krieger_1;-0.0801189;0.495718;0.86478;0;0;0;0;0;0;-0.482242;-0.105544;-0.19774;-0.105544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.382
lForeArm;Subject_10;Krieger_1;0.202924;0.111325;0.972846;0;0;0;0;0;0;0.475235;-0.462989;-0.658836;-0.462989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.382
rForeArm;Subject_10;Krieger_1;-0.191196;0.135477;0.972157;0;0;0;0;0;0;-0.43971;-0.565068;-0.646536;-0.565068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.382
lFoot;Subject_10;Krieger_1;-0.0814465;0.992006;0.0963847;0;0;0;0;0;0;0.741891;0.475793;0.107874;0.475793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.382
rFoot;Subject_10;Krieger_1;-0.67891;0.595097;0.430047;0;0;0;0;0;0;-0.96581;-0.0549857;0.09971;-0.0549857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.382
head;Subject_10;Krieger_1;-0.0224633;0.390241;0.920439;0;0;0;0;0;0;0.159697;0.00140566;-0.048056;0.00140566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.393
hip;Subject_10;Krieger_1;-0.0800991;0.495823;0.864722;0;0;0;0;0;0;-0.483032;-0.105692;-0.198086;-0.105692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.393
lForeArm;Subject_10;Krieger_1;0.202952;0.11113;0.972862;0;0;0;0;0;0;0.475026;-0.462244;-0.659589;-0.462244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.393
rForeArm;Subject_10;Krieger_1;-0.191514;0.135439;0.9721;0;0;0;0;0;0;-0.439386;-0.564407;-0.646959;-0.564407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.393
lFoot;Subject_10;Krieger_1;-0.0816193;0.992024;0.0960543;0;0;0;0;0;0;0.741995;0.475822;0.107854;0.475822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.393
rFoot;Subject_10;Krieger_1;-0.678315;0.595268;0.430749;0;0;0;0;0;0;-0.965847;-0.0488989;0.100898;-0.0488989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.393
head;Subject_10;Krieger_1;-0.022474;0.390016;0.920534;0;0;0;0;0;0;0.160385;0.00138005;-0.0474596;0.00138005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.405
hip;Subject_10;Krieger_1;-0.0800827;0.495914;0.864671;0;0;0;0;0;0;-0.483875;-0.105915;-0.198349;-0.105915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.405
lForeArm;Subject_10;Krieger_1;0.20296;0.110809;0.972897;0;0;0;0;0;0;0.474217;-0.461478;-0.660717;-0.461478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.405
rForeArm;Subject_10;Krieger_1;-0.191789;0.135265;0.97207;0;0;0;0;0;0;-0.438969;-0.563756;-0.647438;-0.563756;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.405
lFoot;Subject_10;Krieger_1;-0.0812726;0.991996;0.096641;0;0;0;0;0;0;0.741621;0.476608;0.107851;0.476608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.405
rFoot;Subject_10;Krieger_1;-0.679504;0.594679;0.429688;0;0;0;0;0;0;-0.96582;-0.0521074;0.100759;-0.0521074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.405
head;Subject_10;Krieger_1;-0.0225234;0.389851;0.920602;0;0;0;0;0;0;0.161321;0.00140883;-0.046784;0.00140883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.416
hip;Subject_10;Krieger_1;-0.0801074;0.49572;0.86478;0;0;0;0;0;0;-0.48456;-0.106313;-0.198841;-0.106313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.416
lForeArm;Subject_10;Krieger_1;0.202966;0.110426;0.972939;0;0;0;0;0;0;0.472787;-0.461347;-0.661875;-0.461347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.416
rForeArm;Subject_10;Krieger_1;-0.192072;0.135359;0.972001;0;0;0;0;0;0;-0.438081;-0.563513;-0.647408;-0.563513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.416
lFoot;Subject_10;Krieger_1;-0.0813948;0.992021;0.0962781;0;0;0;0;0;0;0.741434;0.477251;0.107765;0.477251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.416
rFoot;Subject_10;Krieger_1;-0.679993;0.594124;0.429681;0;0;0;0;0;0;-0.965764;-0.0534546;0.100925;-0.0534546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.416
head;Subject_10;Krieger_1;-0.0226243;0.389651;0.920685;0;0;0;0;0;0;0.162305;0.0016614;-0.0463046;0.0016614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.427
hip;Subject_10;Krieger_1;-0.080137;0.495781;0.864742;0;0;0;0;0;0;-0.485219;-0.106715;-0.199198;-0.106715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.427
lForeArm;Subject_10;Krieger_1;0.202994;0.110074;0.972973;0;0;0;0;0;0;0.472154;-0.461154;-0.662681;-0.461154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.427
rForeArm;Subject_10;Krieger_1;-0.192351;0.135373;0.971944;0;0;0;0;0;0;-0.436347;-0.563478;-0.647643;-0.563478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.427
lFoot;Subject_10;Krieger_1;-0.0815473;0.992036;0.0959978;0;0;0;0;0;0;0.741933;0.476795;0.107345;0.476795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.427
rFoot;Subject_10;Krieger_1;-0.679339;0.594539;0.430142;0;0;0;0;0;0;-0.965773;-0.0504934;0.101514;-0.0504934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.427
head;Subject_10;Krieger_1;-0.0226574;0.389499;0.920748;0;0;0;0;0;0;0.163382;0.00187527;-0.0460474;0.00187527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.438
hip;Subject_10;Krieger_1;-0.0802426;0.496028;0.864591;0;0;0;0;0;0;-0.485772;-0.106823;-0.199066;-0.106823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.438
lForeArm;Subject_10;Krieger_1;0.203191;0.109761;0.972968;0;0;0;0;0;0;0.472416;-0.460636;-0.663001;-0.460636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.438
rForeArm;Subject_10;Krieger_1;-0.192585;0.135265;0.971913;0;0;0;0;0;0;-0.43399;-0.564078;-0.647859;-0.564078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.438
lFoot;Subject_10;Krieger_1;-0.0812185;0.991989;0.0967576;0;0;0;0;0;0;0.742349;0.476367;0.106937;0.476367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.438
rFoot;Subject_10;Krieger_1;-0.67881;0.594428;0.431129;0;0;0;0;0;0;-0.965836;-0.05024;0.101056;-0.05024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.438
head;Subject_10;Krieger_1;-0.0227614;0.389327;0.920818;0;0;0;0;0;0;0.164359;0.00209258;-0.0456318;0.00209258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.449
hip;Subject_10;Krieger_1;-0.0798341;0.495662;0.864838;0;0;0;0;0;0;-0.485752;-0.106363;-0.198751;-0.106363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.449
lForeArm;Subject_10;Krieger_1;0.203337;0.109796;0.972933;0;0;0;0;0;0;0.474112;-0.459459;-0.66265;-0.459459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.449
rForeArm;Subject_10;Krieger_1;-0.192787;0.135321;0.971865;0;0;0;0;0;0;-0.431663;-0.565498;-0.647502;-0.565498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.449
lFoot;Subject_10;Krieger_1;-0.0813795;0.991998;0.0965234;0;0;0;0;0;0;0.742293;0.476467;0.10683;0.476467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.449
rFoot;Subject_10;Krieger_1;-0.678536;0.594858;0.430967;0;0;0;0;0;0;-0.965836;-0.0509715;0.101047;-0.0509715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.449
head;Subject_10;Krieger_1;-0.0228167;0.389148;0.920893;0;0;0;0;0;0;0.165246;0.00192211;-0.0452494;0.00192211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.461
hip;Subject_10;Krieger_1;-0.0795235;0.495572;0.864919;0;0;0;0;0;0;-0.485363;-0.105891;-0.198452;-0.105891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.461
lForeArm;Subject_10;Krieger_1;0.203415;0.109858;0.97291;0;0;0;0;0;0;0.47584;-0.458277;-0.662358;-0.458277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.461
rForeArm;Subject_10;Krieger_1;-0.192995;0.135253;0.971833;0;0;0;0;0;0;-0.42985;-0.566661;-0.647071;-0.566661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.461
lFoot;Subject_10;Krieger_1;-0.0810396;0.992022;0.0965684;0;0;0;0;0;0;0.742126;0.476818;0.106785;0.476818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.461
rFoot;Subject_10;Krieger_1;-0.677948;0.595325;0.431247;0;0;0;0;0;0;-0.965864;-0.0500597;0.100853;-0.0500597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.461
head;Subject_10;Krieger_1;-0.0229253;0.388996;0.920954;0;0;0;0;0;0;0.166009;0.00167338;-0.0447235;0.00167338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.472
hip;Subject_10;Krieger_1;-0.0792109;0.495527;0.864973;0;0;0;0;0;0;-0.485188;-0.10536;-0.198264;-0.10536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.472
lForeArm;Subject_10;Krieger_1;0.203295;0.110024;0.972916;0;0;0;0;0;0;0.478126;-0.456675;-0.662229;-0.456675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.472
rForeArm;Subject_10;Krieger_1;-0.193291;0.135248;0.971775;0;0;0;0;0;0;-0.428687;-0.567399;-0.646671;-0.567399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.472
lFoot;Subject_10;Krieger_1;-0.0808141;0.991989;0.0970952;0;0;0;0;0;0;0.7426;0.475763;0.106633;0.475763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.472
rFoot;Subject_10;Krieger_1;-0.678106;0.595459;0.430814;0;0;0;0;0;0;-0.965914;-0.0497753;0.100753;-0.0497753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.472
head;Subject_10;Krieger_1;-0.0230577;0.388832;0.92102;0;0;0;0;0;0;0.166681;0.00172078;-0.0442128;0.00172078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.483
hip;Subject_10;Krieger_1;-0.0791688;0.495714;0.86487;0;0;0;0;0;0;-0.485782;-0.105091;-0.19818;-0.105091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.483
lForeArm;Subject_10;Krieger_1;0.203289;0.10984;0.972938;0;0;0;0;0;0;0.479351;-0.455632;-0.662366;-0.455632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.483
rForeArm;Subject_10;Krieger_1;-0.193417;0.135321;0.97174;0;0;0;0;0;0;-0.428299;-0.567743;-0.646103;-0.567743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.483
lFoot;Subject_10;Krieger_1;-0.0809843;0.992;0.0968401;0;0;0;0;0;0;0.742927;0.475572;0.106285;0.475572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.483
rFoot;Subject_10;Krieger_1;-0.678263;0.595389;0.430665;0;0;0;0;0;0;-0.966031;-0.0495768;0.100255;-0.0495768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.483
head;Subject_10;Krieger_1;-0.0232249;0.388672;0.921084;0;0;0;0;0;0;0.167127;0.00199468;-0.0437086;0.00199468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.494
hip;Subject_10;Krieger_1;-0.079195;0.495862;0.864783;0;0;0;0;0;0;-0.48658;-0.105338;-0.198272;-0.105338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.494
lForeArm;Subject_10;Krieger_1;0.203157;0.109881;0.972961;0;0;0;0;0;0;0.479621;-0.455196;-0.662621;-0.455196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.494
rForeArm;Subject_10;Krieger_1;-0.193416;0.135416;0.971727;0;0;0;0;0;0;-0.429216;-0.567125;-0.645759;-0.567125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.494
lFoot;Subject_10;Krieger_1;-0.0810278;0.991994;0.0968662;0;0;0;0;0;0;0.742751;0.475695;0.106506;0.475695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.494
rFoot;Subject_10;Krieger_1;-0.679317;0.594831;0.429772;0;0;0;0;0;0;-0.966073;-0.0504924;0.100706;-0.0504924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.494
head;Subject_10;Krieger_1;-0.0233709;0.388558;0.921128;0;0;0;0;0;0;0.167567;0.00229077;-0.0433525;0.00229077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.505
hip;Subject_10;Krieger_1;-0.0792406;0.495977;0.864713;0;0;0;0;0;0;-0.487226;-0.105713;-0.198419;-0.105713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.505
lForeArm;Subject_10;Krieger_1;0.203041;0.10984;0.97299;0;0;0;0;0;0;0.479805;-0.454914;-0.662681;-0.454914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.505
rForeArm;Subject_10;Krieger_1;-0.193258;0.135359;0.971766;0;0;0;0;0;0;-0.430627;-0.566477;-0.64577;-0.566477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.505
lFoot;Subject_10;Krieger_1;-0.080794;0.991969;0.0973109;0;0;0;0;0;0;0.742871;0.475415;0.106221;0.475415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.505
rFoot;Subject_10;Krieger_1;-0.679104;0.595211;0.429582;0;0;0;0;0;0;-0.966197;-0.0505064;0.0999994;-0.0505064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.505
head;Subject_10;Krieger_1;-0.023548;0.388396;0.921192;0;0;0;0;0;0;0.167844;0.0025906;-0.0433128;0.0025906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.517
hip;Subject_10;Krieger_1;-0.0792417;0.495868;0.864775;0;0;0;0;0;0;-0.48758;-0.106116;-0.19862;-0.106116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.517
lForeArm;Subject_10;Krieger_1;0.202937;0.109635;0.973035;0;0;0;0;0;0;0.479314;-0.455455;-0.662524;-0.455455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.517
rForeArm;Subject_10;Krieger_1;-0.193243;0.135314;0.971775;0;0;0;0;0;0;-0.43096;-0.566555;-0.64556;-0.566555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.517
lFoot;Subject_10;Krieger_1;-0.0809667;0.991974;0.0971151;0;0;0;0;0;0;0.743234;0.474901;0.105648;0.474901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.517
rFoot;Subject_10;Krieger_1;-0.679466;0.594962;0.429356;0;0;0;0;0;0;-0.966266;-0.049751;0.100086;-0.049751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.517
head;Subject_10;Krieger_1;-0.0235811;0.388212;0.921268;0;0;0;0;0;0;0.168006;0.00254128;-0.0434162;0.00254128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;537.528
