tag;subject;activity;rawPosX;rawPosY;rawPosZ;desPosX;desPosY;desPosZ;finalPosX;finalPosY;finalPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;desRotX;desRotY;desRotZ;desRotW;finalRotX;finalRotY;finalRotZ;finalRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
lForeArm;Subject_8;Krieger_2;0.217271;0.126816;0.967838;0;0;0;0;0;0;0.61468;0.294993;-0.479732;0.294993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.121
rForeArm;Subject_8;Krieger_2;-0.247939;0.134133;0.959445;0;0;0;0;0;0;0.586726;-0.467358;0.521328;-0.467358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.121
lFoot;Subject_8;Krieger_2;0.492219;-0.337987;0.802176;0;0;0;0;0;0;-0.982986;0.0653812;-0.0400407;0.0653812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.121
rFoot;Subject_8;Krieger_2;-0.842983;0.0737503;0.532862;0;0;0;0;0;0;-0.981969;0.0337211;0.028445;0.0337211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.121
head;Subject_8;Krieger_2;-0.0194023;-0.0544925;0.998326;0;0;0;0;0;0;0.681208;-0.00160289;-0.00788567;-0.00160289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.132
hip;Subject_8;Krieger_2;-0.048157;-0.0406848;0.998011;0;0;0;0;0;0;0.5483;-0.00118278;-0.011554;-0.00118278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.132
lForeArm;Subject_8;Krieger_2;0.218811;0.126387;0.967547;0;0;0;0;0;0;0.61083;0.292121;-0.478674;0.292121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.132
rForeArm;Subject_8;Krieger_2;-0.247525;0.133914;0.959582;0;0;0;0;0;0;0.585961;-0.468062;0.522237;-0.468062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.132
lFoot;Subject_8;Krieger_2;0.493396;-0.338962;0.80104;0;0;0;0;0;0;-0.982806;0.0671524;-0.040074;0.0671524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.132
rFoot;Subject_8;Krieger_2;-0.842899;0.0756457;0.532728;0;0;0;0;0;0;-0.981713;0.0308028;0.0286536;0.0308028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.132
head;Subject_8;Krieger_2;-0.0194075;-0.0545219;0.998324;0;0;0;0;0;0;0.681271;-0.00177396;-0.00798124;-0.00177396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.143
hip;Subject_8;Krieger_2;-0.0485211;-0.0400257;0.99802;0;0;0;0;0;0;0.549114;-0.00014563;-0.0114073;-0.00014563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.143
lForeArm;Subject_8;Krieger_2;0.219311;0.126942;0.967361;0;0;0;0;0;0;0.608586;0.289196;-0.47924;0.289196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.143
rForeArm;Subject_8;Krieger_2;-0.247076;0.13388;0.959703;0;0;0;0;0;0;0.585032;-0.468606;0.52347;-0.468606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.143
lFoot;Subject_8;Krieger_2;0.493879;-0.340146;0.80024;0;0;0;0;0;0;-0.982655;0.0693213;-0.0406461;0.0693213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.143
rFoot;Subject_8;Krieger_2;-0.843463;0.0772525;0.531604;0;0;0;0;0;0;-0.981415;0.027514;0.029319;0.027514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.143
head;Subject_8;Krieger_2;-0.0193766;-0.054644;0.998318;0;0;0;0;0;0;0.681342;-0.00199381;-0.00792505;-0.00199381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.154
hip;Subject_8;Krieger_2;-0.0488511;-0.0392113;0.998036;0;0;0;0;0;0;0.550039;0.000703207;-0.0112798;0.000703207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.154
lForeArm;Subject_8;Krieger_2;0.219173;0.126629;0.967434;0;0;0;0;0;0;0.608195;0.286809;-0.480368;0.286809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.154
rForeArm;Subject_8;Krieger_2;-0.246703;0.133417;0.959863;0;0;0;0;0;0;0.584181;-0.469262;0.524625;-0.469262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.154
lFoot;Subject_8;Krieger_2;0.493286;-0.341469;0.800042;0;0;0;0;0;0;-0.982502;0.0712028;-0.040776;0.0712028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.154
rFoot;Subject_8;Krieger_2;-0.843383;0.0789786;0.531476;0;0;0;0;0;0;-0.9811;0.0239114;0.0297438;0.0239114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.154
head;Subject_8;Krieger_2;-0.0193583;-0.0546884;0.998316;0;0;0;0;0;0;0.681394;-0.0023256;-0.00791442;-0.0023256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.166
hip;Subject_8;Krieger_2;-0.0492155;-0.0380878;0.998062;0;0;0;0;0;0;0.55142;0.00178293;-0.0113038;0.00178293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.166
lForeArm;Subject_8;Krieger_2;0.219281;0.126774;0.96739;0;0;0;0;0;0;0.607737;0.285363;-0.481055;0.285363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.166
rForeArm;Subject_8;Krieger_2;-0.246236;0.133137;0.960022;0;0;0;0;0;0;0.583109;-0.470008;0.526199;-0.470008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.166
lFoot;Subject_8;Krieger_2;0.49579;-0.342171;0.798193;0;0;0;0;0;0;-0.982367;0.0721065;-0.040847;0.0721065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.166
rFoot;Subject_8;Krieger_2;-0.844105;0.0807976;0.530055;0;0;0;0;0;0;-0.980661;0.0199642;0.0308696;0.0199642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.166
head;Subject_8;Krieger_2;-0.0193925;-0.0547812;0.99831;0;0;0;0;0;0;0.681445;-0.00235425;-0.00790487;-0.00235425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.177
hip;Subject_8;Krieger_2;-0.049555;-0.0373437;0.998073;0;0;0;0;0;0;0.552213;0.00259144;-0.0115394;0.00259144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.177
lForeArm;Subject_8;Krieger_2;0.219538;0.126926;0.967312;0;0;0;0;0;0;0.609595;0.28438;-0.481054;0.28438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.177
rForeArm;Subject_8;Krieger_2;-0.245648;0.132587;0.960249;0;0;0;0;0;0;0.582152;-0.470685;0.527417;-0.470685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.177
lFoot;Subject_8;Krieger_2;0.498246;-0.342424;0.796553;0;0;0;0;0;0;-0.98219;0.0728796;-0.0406089;0.0728796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.177
rFoot;Subject_8;Krieger_2;-0.844911;0.0818369;0.528609;0;0;0;0;0;0;-0.980177;0.0160603;0.0319546;0.0160603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.177
head;Subject_8;Krieger_2;-0.019386;-0.0548237;0.998308;0;0;0;0;0;0;0.681519;-0.00238483;-0.00809251;-0.00238483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.188
hip;Subject_8;Krieger_2;-0.0501814;-0.0369761;0.998055;0;0;0;0;0;0;0.552523;0.00327138;-0.0126767;0.00327138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.188
lForeArm;Subject_8;Krieger_2;0.219614;0.126517;0.967348;0;0;0;0;0;0;0.610591;0.284259;-0.481091;0.284259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.188
rForeArm;Subject_8;Krieger_2;-0.245264;0.132237;0.960395;0;0;0;0;0;0;0.581217;-0.471288;0.528703;-0.471288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.188
lFoot;Subject_8;Krieger_2;0.498751;-0.34177;0.796518;0;0;0;0;0;0;-0.981966;0.0746888;-0.0400871;0.0746888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.188
rFoot;Subject_8;Krieger_2;-0.84532;0.0838336;0.527643;0;0;0;0;0;0;-0.97972;0.0114377;0.0333883;0.0114377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.188
head;Subject_8;Krieger_2;-0.019441;-0.0548913;0.998303;0;0;0;0;0;0;0.681715;-0.0024914;-0.00825448;-0.0024914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.199
hip;Subject_8;Krieger_2;-0.0508239;-0.0362966;0.998048;0;0;0;0;0;0;0.552932;0.00366893;-0.014065;0.00366893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.199
lForeArm;Subject_8;Krieger_2;0.219178;0.126562;0.967441;0;0;0;0;0;0;0.61398;0.285954;-0.480294;0.285954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.199
rForeArm;Subject_8;Krieger_2;-0.244899;0.131709;0.960561;0;0;0;0;0;0;0.580252;-0.471941;0.529851;-0.471941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.199
lFoot;Subject_8;Krieger_2;0.496329;-0.343314;0.797366;0;0;0;0;0;0;-0.981694;0.0775674;-0.0398407;0.0775674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.199
rFoot;Subject_8;Krieger_2;-0.847806;0.0846684;0.523504;0;0;0;0;0;0;-0.97912;0.00501233;0.0357107;0.00501233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.199
head;Subject_8;Krieger_2;-0.0195582;-0.0550075;0.998294;0;0;0;0;0;0;0.681702;-0.00259348;-0.00840695;-0.00259348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.211
hip;Subject_8;Krieger_2;-0.0514565;-0.0351894;0.998055;0;0;0;0;0;0;0.5537;0.00302544;-0.0163271;0.00302544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.211
lForeArm;Subject_8;Krieger_2;0.218934;0.126382;0.96752;0;0;0;0;0;0;0.615274;0.286825;-0.480199;0.286825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.211
rForeArm;Subject_8;Krieger_2;-0.244646;0.13123;0.960691;0;0;0;0;0;0;0.579294;-0.472995;0.531042;-0.472995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.211
lFoot;Subject_8;Krieger_2;0.49695;-0.344642;0.796406;0;0;0;0;0;0;-0.981476;0.0794506;-0.0415905;0.0794506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.211
rFoot;Subject_8;Krieger_2;-0.849641;0.0849707;0.520471;0;0;0;0;0;0;-0.978596;-0.0009529;0.0373029;-0.0009529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.211
head;Subject_8;Krieger_2;-0.0196064;-0.0552554;0.99828;0;0;0;0;0;0;0.68158;-0.00293401;-0.00861762;-0.00293401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.222
hip;Subject_8;Krieger_2;-0.0519094;-0.0336053;0.998086;0;0;0;0;0;0;0.555245;0.00184552;-0.0186163;0.00184552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.222
lForeArm;Subject_8;Krieger_2;0.218292;0.126578;0.96764;0;0;0;0;0;0;0.616828;0.288238;-0.48051;0.288238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.222
rForeArm;Subject_8;Krieger_2;-0.244311;0.130695;0.960849;0;0;0;0;0;0;0.578443;-0.473934;0.532139;-0.473934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.222
lFoot;Subject_8;Krieger_2;0.495489;-0.347568;0.796044;0;0;0;0;0;0;-0.981322;0.0804671;-0.0430981;0.0804671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.222
rFoot;Subject_8;Krieger_2;-0.852312;0.0842227;0.516207;0;0;0;0;0;0;-0.977978;-0.00919883;0.0398922;-0.00919883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.222
head;Subject_8;Krieger_2;-0.0197446;-0.0554218;0.998268;0;0;0;0;0;0;0.681423;-0.00322848;-0.00892713;-0.00322848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.233
hip;Subject_8;Krieger_2;-0.0524489;-0.0315256;0.998126;0;0;0;0;0;0;0.557441;0.000488403;-0.0211673;0.000488403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.233
lForeArm;Subject_8;Krieger_2;0.217459;0.126928;0.967782;0;0;0;0;0;0;0.617884;0.289045;-0.480565;0.289045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.233
rForeArm;Subject_8;Krieger_2;-0.244381;0.130256;0.960891;0;0;0;0;0;0;0.578385;-0.474806;0.532756;-0.474806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.233
lFoot;Subject_8;Krieger_2;0.494955;-0.346458;0.79686;0;0;0;0;0;0;-0.981327;0.0797367;-0.0432255;0.0797367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.233
rFoot;Subject_8;Krieger_2;-0.854533;0.0842252;0.512522;0;0;0;0;0;0;-0.97727;-0.0192806;0.0427895;-0.0192806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.233
head;Subject_8;Krieger_2;-0.0198078;-0.0556883;0.998252;0;0;0;0;0;0;0.68121;-0.00364826;-0.00940015;-0.00364826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.244
hip;Subject_8;Krieger_2;-0.0531272;-0.029367;0.998156;0;0;0;0;0;0;0.559663;-0.000666312;-0.0237767;-0.000666312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.244
lForeArm;Subject_8;Krieger_2;0.217309;0.127023;0.967803;0;0;0;0;0;0;0.618142;0.289206;-0.48088;0.289206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.244
rForeArm;Subject_8;Krieger_2;-0.244593;0.129728;0.960908;0;0;0;0;0;0;0.578851;-0.475119;0.532955;-0.475119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.244
lFoot;Subject_8;Krieger_2;0.497069;-0.345271;0.796059;0;0;0;0;0;0;-0.981373;0.0783495;-0.0436191;0.0783495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.244
rFoot;Subject_8;Krieger_2;-0.857724;0.0799124;0.507862;0;0;0;0;0;0;-0.976717;-0.0274169;0.0456646;-0.0274169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.244
head;Subject_8;Krieger_2;-0.0199101;-0.0560023;0.998232;0;0;0;0;0;0;0.680899;-0.00407098;-0.00987542;-0.00407098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.255
hip;Subject_8;Krieger_2;-0.0536308;-0.0275334;0.998181;0;0;0;0;0;0;0.56142;-0.00152342;-0.026045;-0.00152342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.255
lForeArm;Subject_8;Krieger_2;0.217127;0.126913;0.967858;0;0;0;0;0;0;0.618186;0.289203;-0.481088;0.289203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.255
rForeArm;Subject_8;Krieger_2;-0.244805;0.129249;0.960919;0;0;0;0;0;0;0.57898;-0.475283;0.533633;-0.475283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.255
lFoot;Subject_8;Krieger_2;0.499933;-0.34373;0.794932;0;0;0;0;0;0;-0.981513;0.0750148;-0.0439823;0.0750148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.255
rFoot;Subject_8;Krieger_2;-0.860016;0.0810408;0.50379;0;0;0;0;0;0;-0.975684;-0.0392093;0.048882;-0.0392093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.255
head;Subject_8;Krieger_2;-0.0201128;-0.0562592;0.998214;0;0;0;0;0;0;0.680639;-0.00445753;-0.0104299;-0.00445753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.266
hip;Subject_8;Krieger_2;-0.0541939;-0.0254394;0.998206;0;0;0;0;0;0;0.563263;-0.00299605;-0.02838;-0.00299605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.266
lForeArm;Subject_8;Krieger_2;0.217042;0.127509;0.967799;0;0;0;0;0;0;0.617557;0.288671;-0.481733;0.288671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.266
rForeArm;Subject_8;Krieger_2;-0.244943;0.128821;0.960941;0;0;0;0;0;0;0.578709;-0.475379;0.534875;-0.475379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.266
lFoot;Subject_8;Krieger_2;0.500048;-0.343141;0.795114;0;0;0;0;0;0;-0.981558;0.0738458;-0.0446373;0.0738458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.266
rFoot;Subject_8;Krieger_2;-0.86338;0.0772336;0.498607;0;0;0;0;0;0;-0.974972;-0.0485446;0.0514114;-0.0485446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.266
head;Subject_8;Krieger_2;-0.0202977;-0.0565636;0.998193;0;0;0;0;0;0;0.680347;-0.00487025;-0.0109451;-0.00487025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.278
hip;Subject_8;Krieger_2;-0.0546815;-0.0236532;0.998224;0;0;0;0;0;0;0.564722;-0.00433249;-0.0304066;-0.00433249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.278
lForeArm;Subject_8;Krieger_2;0.217195;0.127706;0.967738;0;0;0;0;0;0;0.61642;0.287729;-0.482156;0.287729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.278
rForeArm;Subject_8;Krieger_2;-0.245045;0.128407;0.960971;0;0;0;0;0;0;0.578322;-0.475359;0.53623;-0.475359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.278
lFoot;Subject_8;Krieger_2;0.499954;-0.342192;0.795582;0;0;0;0;0;0;-0.981541;0.0737768;-0.0454694;0.0737768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.278
rFoot;Subject_8;Krieger_2;-0.867033;0.075021;0.492571;0;0;0;0;0;0;-0.974003;-0.0574552;0.0543569;-0.0574552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.278
head;Subject_8;Krieger_2;-0.020489;-0.0568631;0.998172;0;0;0;0;0;0;0.680111;-0.0052095;-0.011596;-0.0052095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.288
hip;Subject_8;Krieger_2;-0.0551194;-0.0220111;0.998237;0;0;0;0;0;0;0.56556;-0.00587315;-0.032055;-0.00587315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.288
lForeArm;Subject_8;Krieger_2;0.21749;0.128008;0.967632;0;0;0;0;0;0;0.615024;0.286598;-0.482335;0.286598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.288
rForeArm;Subject_8;Krieger_2;-0.245148;0.127937;0.961007;0;0;0;0;0;0;0.577948;-0.475179;0.537546;-0.475179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.288
lFoot;Subject_8;Krieger_2;0.502073;-0.339741;0.795298;0;0;0;0;0;0;-0.981669;0.0717186;-0.0461713;0.0717186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.288
rFoot;Subject_8;Krieger_2;-0.869968;0.0740559;0.487515;0;0;0;0;0;0;-0.973037;-0.0684615;0.0567607;-0.0684615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.288
head;Subject_8;Krieger_2;-0.020756;-0.0571961;0.998147;0;0;0;0;0;0;0.679857;-0.00550322;-0.012267;-0.00550322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.299
hip;Subject_8;Krieger_2;-0.0545516;-0.0219113;0.998271;0;0;0;0;0;0;0.564776;-0.00743861;-0.0315587;-0.00743861;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.299
lForeArm;Subject_8;Krieger_2;0.217587;0.128222;0.967582;0;0;0;0;0;0;0.614211;0.285987;-0.482169;0.285987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.299
rForeArm;Subject_8;Krieger_2;-0.245301;0.127577;0.961016;0;0;0;0;0;0;0.577555;-0.47495;0.53868;-0.47495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.299
lFoot;Subject_8;Krieger_2;0.505388;-0.338434;0.793754;0;0;0;0;0;0;-0.981854;0.0682162;-0.0465776;0.0682162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.299
rFoot;Subject_8;Krieger_2;-0.874206;0.0709899;0.480337;0;0;0;0;0;0;-0.972003;-0.078958;0.0606038;-0.078958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.299
head;Subject_8;Krieger_2;-0.0210607;-0.0575549;0.99812;0;0;0;0;0;0;0.679698;-0.00568073;-0.0129996;-0.00568073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.311
hip;Subject_8;Krieger_2;-0.0547109;-0.0214205;0.998272;0;0;0;0;0;0;0.564422;-0.0089695;-0.0323494;-0.0089695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.311
lForeArm;Subject_8;Krieger_2;0.217837;0.12848;0.967492;0;0;0;0;0;0;0.613409;0.285331;-0.481688;0.285331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.311
rForeArm;Subject_8;Krieger_2;-0.245592;0.12736;0.96097;0;0;0;0;0;0;0.577271;-0.474425;0.539466;-0.474425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.311
lFoot;Subject_8;Krieger_2;0.506767;-0.336979;0.793494;0;0;0;0;0;0;-0.98196;0.0660476;-0.0463051;0.0660476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.311
rFoot;Subject_8;Krieger_2;-0.877373;0.0678837;0.474983;0;0;0;0;0;0;-0.970996;-0.0898464;0.063291;-0.0898464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.311
head;Subject_8;Krieger_2;-0.0213654;-0.0578918;0.998094;0;0;0;0;0;0;0.679624;-0.00592093;-0.0136422;-0.00592093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.322
hip;Subject_8;Krieger_2;-0.0554053;-0.0209428;0.998244;0;0;0;0;0;0;0.563812;-0.00944967;-0.0328735;-0.00944967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.322
lForeArm;Subject_8;Krieger_2;0.217977;0.128588;0.967446;0;0;0;0;0;0;0.612844;0.284953;-0.48099;0.284953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.322
rForeArm;Subject_8;Krieger_2;-0.246131;0.127357;0.960833;0;0;0;0;0;0;0.577492;-0.473682;0.53987;-0.473682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.322
lFoot;Subject_8;Krieger_2;0.507963;-0.336052;0.793122;0;0;0;0;0;0;-0.982022;0.0649261;-0.0461977;0.0649261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.322
rFoot;Subject_8;Krieger_2;-0.879505;0.0678193;0.471033;0;0;0;0;0;0;-0.970116;-0.0987497;0.0644226;-0.0987497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.322
head;Subject_8;Krieger_2;-0.0217451;-0.0581539;0.998071;0;0;0;0;0;0;0.679724;-0.00610477;-0.0142695;-0.00610477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.333
hip;Subject_8;Krieger_2;-0.0558307;-0.02108;0.998218;0;0;0;0;0;0;0.562532;-0.00900694;-0.0319685;-0.00900694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.333
lForeArm;Subject_8;Krieger_2;0.218084;0.128972;0.96737;0;0;0;0;0;0;0.612434;0.284621;-0.480268;0.284621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.333
rForeArm;Subject_8;Krieger_2;-0.247182;0.127631;0.960527;0;0;0;0;0;0;0.578595;-0.472537;0.539239;-0.472537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;972.333
